season,overall_pick,round,round_pick,team_id,espn_player_id,gsis_id,player_name,position,pro_team,is_keeper,bid_amount
2020,88,9,8,2,13229,00-0027656,Rob Gronkowski,TE,TB,False,0
2020,89,9,9,6,3916925,00-0034349,Kerryon Johnson,RB,DET,False,0
2020,90,9,10,10,2976592,00-0032385,Sterling Shepard,WR,NYG,False,0
2020,91,10,1,10,2580,00-0020531,Drew Brees,QB,NO,False,0
2020,92,10,2,6,16731,00-0031236,Brandin Cooks,WR,HOU,False,0
2020,93,10,3,2,3932905,00-0035216,Diontae Johnson,WR,PIT,False,0
2020,94,10,4,5,2576716,00-0031941,Jamison Crowder,WR,NYJ,False,0
2020,95,10,5,1,4241475,00-0036357,Henry Ruggs III,WR,LV,False,0
2020,96,10,6,3,3895856,00-0034775,Christian Kirk,WR,ARI,False,0
2020,97,10,7,4,3052117,00-0034109,Phillip Lindsay,RB,DEN,False,0
2020,98,10,8,9,3046439,00-0033090,Hunter Henry,TE,LAC,False,0
2020,99,10,9,8,4036131,00-0035644,Noah Fant,TE,DEN,False,0
2020,100,10,10,7,3043275,00-0032392,Austin Hooper,TE,CLE,False,0
2020,101,11,1,7,-16023,,PIT D/ST,D/ST,PIT,False,0
2020,102,11,2,8,-16017,,NE D/ST,D/ST,NE,False,0
2020,103,11,3,9,15683,00-0029597,Justin Tucker,K,BAL,False,0
2020,104,11,4,4,3049916,00-0033308,Matt Breida,RB,MIA,False,0
2020,105,11,5,3,3924365,00-0034830,Hayden Hurst,TE,ATL,False,0
2020,106,11,6,1,-16002,,BUF D/ST,D/ST,BUF,False,0
2020,107,11,7,5,-16025,,SF D/ST,D/ST,SF,False,0
2020,108,11,8,2,-16033,,BAL D/ST,D/ST,BAL,False,0
2020,109,11,9,6,4035676,00-0036251,Zack Moss,RB,BUF,False,0
2020,110,11,10,10,-16027,,TB D/ST,D/ST,TB,False,0
2020,111,12,1,10,16504,00-0030181,Jack Doyle,TE,IND,False,0
2020,112,12,2,6,4039359,00-0035664,Darrell Henderson Jr.,RB,LA,False,0
2020,113,12,3,2,2985659,00-0032569,Wil Lutz,K,NO,False,0
2020,114,12,4,5,3139605,00-0033951,Marlon Mack,RB,IND,False,0
2020,115,12,5,1,2573079,00-0032950,Carson Wentz,QB,IND,False,0
2020,116,12,6,3,3916148,00-0035261,Tony Pollard,RB,DAL,False,0
2020,117,12,7,4,3915399,00-0035350,Preston Williams,WR,MIA,False,0
2020,118,12,8,9,16804,00-0031051,John Brown,WR,BUF,False,0
2020,119,12,9,8,15920,00-0030513,Latavius Murray,RB,NO,False,0
2020,120,12,10,7,11237,00-0026143,Matt Ryan,QB,ATL,False,0
2020,121,13,1,7,9354,00-0023252,Robbie Gould,K,SF,False,0
2020,122,13,2,8,11122,00-0023853,Matt Prater,K,DET,False,0
2020,123,13,3,9,4241463,00-0036407,Jerry Jeudy,WR,DEN,False,0
2020,124,13,4,4,13217,00-0027891,Golden Tate,WR,FA,False,0
2020,125,13,5,3,8439,00-0023459,Aaron Rodgers,QB,GB,False,0
2020,126,13,6,1,4035004,00-0035140,Mecole Hardman,WR,KC,False,0
2020,127,13,7,5,3916945,00-0035535,Darius Slayton,WR,NYG,False,0
2020,128,13,8,2,13295,00-0027685,Emmanuel Sanders,WR,NO,False,0
2020,129,13,9,6,4036133,00-0035229,T.J. Hockenson,TE,DET,False,0
2020,130,13,10,10,14993,00-0029621,Greg Zuerlein,K,DAL,False,0
2020,131,14,1,10,13994,00-0027939,Cam Newton,QB,NE,False,0
2020,132,14,2,6,2330,00-0019596,Tom Brady,QB,TB,False,0
2020,133,14,3,2,3116164,00-0034829,Mike Gesicki,TE,MIA,False,0
2020,134,14,4,5,11283,00-0026189,DeSean Jackson,WR,FA,False,0
2020,135,14,5,1,4241389,00-0036358,CeeDee Lamb,WR,DAL,False,0
2020,136,14,6,3,-16011,,IND D/ST,D/ST,IND,False,0
2020,137,14,7,4,2574808,00-0032688,Robby Anderson,WR,CAR,False,0
2020,138,14,8,9,2969962,00-0032257,Duke Johnson,RB,FA,False,0
2020,139,14,9,8,2979477,00-0032058,Tevin Coleman,RB,SF,False,0
2020,140,14,10,7,16732,00-0031387,Eric Ebron,TE,PIT,False,0
2020,141,15,1,7,5528,00-0022921,Larry Fitzgerald,WR,ARI,False,0
2020,142,15,2,8,4048244,00-0034972,Alexander Mattison,RB,MIN,False,0
2020,143,15,3,9,-16016,,MIN D/ST,D/ST,MIN,False,0
2020,144,15,4,4,-16003,,CHI D/ST,D/ST,CHI,False,0
2020,145,15,5,3,2972460,00-0032054,Breshad Perriman,WR,NYJ,False,0
2020,146,15,6,1,15966,00-0030404,Chris Thompson,RB,JAX,False,0
2020,147,15,7,5,3045138,00-0033536,Mike Williams,WR,LAC,False,0
2020,148,15,8,2,12483,00-0026498,Matthew Stafford,QB,LA,False,0
2020,149,15,9,6,-16007,,DEN D/ST,D/ST,DEN,False,0
2020,150,15,10,10,-16006,,DAL D/ST,D/ST,DAL,False,0
2020,151,16,1,10,4047839,00-0035624,N'Keal Harry,WR,NE,False,0
2020,152,16,2,6,17372,00-0031136,Chris Boswell,K,PIT,False,0
2020,153,16,3,2,3121410,00-0035639,Parris Campbell,WR,IND,False,0
2020,154,16,4,5,3121427,00-0033282,Curtis Samuel,WR,CAR,False,0
2020,155,16,5,1,3043234,00-0033862,Zane Gonzalez,K,FA,False,0
2020,156,16,6,3,3915165,00-0035849,Rodrigo Blankenship,K,IND,False,0
2020,157,16,7,4,3050478,00-0033787,Jake Elliott,K,PHI,False,0
2020,158,16,8,9,3917792,00-0035710,Daniel Jones,QB,NYG,False,0
2020,159,16,9,8,3050487,00-0034353,Anthony Miller,WR,CHI,False,0
2020,160,16,10,7,4262921,00-0036322,Justin Jefferson,WR,MIN,False,0
2021,1,1,1,10,3117251,00-0033280,Christian McCaffrey,RB,CAR,False,0
2021,2,1,2,4,3043078,00-0032764,Derrick Henry,RB,TEN,False,0
2021,3,1,3,1,3116593,00-0033893,Dalvin Cook,RB,MIN,False,0
2021,4,1,4,2,16800,00-0031381,Davante Adams,WR,GB,False,0
2021,5,1,5,6,3051392,00-0033045,Ezekiel Elliott,RB,DAL,False,0
2021,6,1,6,7,3054850,00-0033906,Alvin Kamara,RB,NO,False,0
2021,7,1,7,3,3929630,00-0034844,Saquon Barkley,RB,NYG,False,0
2021,8,1,8,9,3042519,00-0033293,Aaron Jones,RB,GB,False,0
2021,9,1,9,8,15847,00-0030506,Travis Kelce,TE,KC,False,0
2021,10,1,10,5,3128720,00-0034791,Nick Chubb,RB,CLE,False,0
2021,11,2,1,5,3116406,00-0033040,Tyreek Hill,WR,KC,False,0
2021,12,2,2,8,4242335,00-0036223,Jonathan Taylor,RB,IND,False,0
2021,13,2,3,9,3068267,00-0033699,Austin Ekeler,RB,LAC,False,0
2021,14,2,4,3,4241457,00-0036893,Najee Harris,RB,PIT,False,0
2021,15,2,5,7,4047650,00-0035640,DK Metcalf,WR,SEA,False,0
2021,16,2,6,6,3925357,00-0034837,Calvin Ridley,WR,ATL,False,0
2021,17,2,7,2,2976212,00-0031588,Stefon Diggs,WR,BUF,False,0
2021,18,2,8,1,15795,00-0030564,DeAndre Hopkins,WR,ARI,False,0
2021,19,2,9,4,16737,00-0031408,Mike Evans,WR,TB,False,0
2021,20,2,10,10,4360294,00-0036328,Antonio Gibson,RB,WAS,False,0
2021,21,3,1,10,4262921,00-0036322,Justin Jefferson,WR,MIN,False,0
2021,22,3,2,4,3116385,00-0033897,Joe Mixon,RB,CIN,False,0
2021,23,3,3,1,3919596,00-0033594,Chris Carson,RB,SEA,False,0
2021,24,3,4,2,4052042,00-0035831,James Robinson,RB,JAX,False,0
2021,25,3,5,6,3121422,00-0035659,Terry McLaurin,WR,WAS,False,0
2021,26,3,6,7,4045163,00-0035243,Miles Sanders,RB,PHI,False,0
2021,27,3,7,3,4047646,00-0035676,A.J. Brown,WR,TEN,False,0
2021,28,3,8,9,4035538,00-0035685,David Montgomery,RB,CHI,False,0
2021,29,3,9,8,4242214,00-0036360,Clyde Edwards-Helaire,RB,KC,False,0
2021,30,3,10,5,4047365,00-0035700,Josh Jacobs,RB,LV,False,0
2021,31,4,1,5,15818,00-0030279,Keenan Allen,WR,LAC,False,0
2021,32,4,2,8,2576925,00-0031610,Darren Waller,TE,LV,False,0
2021,33,4,3,9,16799,00-0031428,Allen Robinson II,WR,CHI,False,0
2021,34,4,4,3,15880,00-0030431,Robert Woods,WR,LA,False,0
2021,35,4,5,7,2577327,00-0032211,Tyler Lockett,WR,SEA,False,0
2021,36,4,6,6,4241985,00-0036158,J.K. Dobbins,RB,BAL,False,0
2021,37,4,7,2,4259545,00-0036275,D'Andre Swift,RB,DET,False,0
2021,38,4,8,1,2977187,00-0033908,Cooper Kupp,WR,LA,False,0
2021,39,4,9,4,16460,00-0030035,Adam Thielen,WR,MIN,False,0
2021,40,4,10,10,3040151,00-0033288,George Kittle,TE,SF,False,0
2021,41,5,1,10,2976499,00-0031544,Amari Cooper,WR,DAL,False,0
2021,42,5,2,4,3139477,00-0033873,Patrick Mahomes,QB,KC,False,0
2021,43,5,3,1,3119195,00-0034681,Chase Edmonds,RB,ARI,False,0
2021,44,5,4,2,13982,00-0027944,Julio Jones,WR,TEN,False,0
2021,45,5,5,6,3918298,00-0034857,Josh Allen,QB,BUF,False,0
2021,46,5,6,7,4360438,00-0036261,Brandon Aiyuk,WR,SF,False,0
2021,47,5,7,3,3116365,00-0034753,Mark Andrews,TE,BAL,False,0
2021,48,5,8,9,4360248,00-0036970,Kyle Pitts,TE,ATL,False,0
2021,49,5,9,8,3116165,00-0033921,Chris Godwin,WR,TB,False,0
2021,50,5,10,5,3917315,00-0035228,Kyler Murray,QB,ARI,False,0
2021,51,6,1,5,3120348,00-0033857,JuJu Smith-Schuster,WR,PIT,False,0
2021,52,6,2,8,3932905,00-0035216,Diontae Johnson,WR,PIT,False,0
2021,53,6,3,9,4241389,00-0036358,CeeDee Lamb,WR,DAL,False,0
2021,54,6,4,3,2974858,00-0033932,Kenny Golladay,WR,NYG,False,0
2021,55,6,5,7,16733,00-0031235,Odell Beckham Jr.,WR,LA,False,0
2021,56,6,6,6,3915416,00-0034827,DJ Moore,WR,CAR,False,0
2021,57,6,7,2,2577417,00-0033077,Dak Prescott,QB,DAL,False,0
2021,58,6,8,1,3025433,00-0032063,Mike Davis,RB,ATL,False,0
2021,59,6,9,4,3886818,00-0035311,Myles Gaskin,RB,MIA,False,0
2021,60,6,10,10,4239993,00-0036410,Tee Higgins,WR,CIN,False,0
2021,61,7,1,10,3916387,00-0034796,Lamar Jackson,QB,BAL,False,0
2021,62,7,2,4,4241463,00-0036407,Jerry Jeudy,WR,DEN,False,0
2021,63,7,3,1,4361579,00-0036997,Javonte Williams,RB,DEN,False,0
2021,64,7,4,2,16813,00-0031260,Logan Thomas,TE,WAS,False,0
2021,65,7,5,6,3059915,00-0033923,Kareem Hunt,RB,CLE,False,0
2021,66,7,6,7,3925347,00-0035657,Damien Harris,RB,NE,False,0
2021,67,7,7,3,4039359,00-0035664,Darrell Henderson Jr.,RB,LA,False,0
2021,68,7,8,9,4046692,00-0036326,Chase Claypool,WR,PIT,False,0
2021,69,7,9,8,2574808,00-0032688,Robby Anderson,WR,CAR,False,0
2021,70,7,10,5,3128721,00-0034845,Sony Michel,RB,LA,False,0
2021,71,8,1,5,2976316,00-0032765,Michael Thomas,WR,NO,False,0
2021,72,8,2,8,3128429,00-0034348,Courtland Sutton,WR,DEN,False,0
2021,73,8,3,9,8439,00-0023459,Aaron Rodgers,QB,GB,False,0
2021,74,8,4,3,4036133,00-0035229,T.J. Hockenson,TE,DET,False,0
2021,75,8,5,7,14881,00-0029263,Russell Wilson,QB,SEA,False,0
2021,76,8,6,6,4036131,00-0035644,Noah Fant,TE,DEN,False,0
2021,77,8,7,2,2576414,00-0031687,Raheem Mostert,RB,SF,False,0
2021,78,8,8,1,4038941,00-0036355,Justin Herbert,QB,LAC,False,0
2021,79,8,9,4,3121023,00-0034351,Dallas Goedert,TE,PHI,False,0
2021,80,8,10,10,2576434,00-0032144,Melvin Gordon III,RB,DEN,False,0
2021,81,9,1,10,16731,00-0031236,Brandin Cooks,WR,HOU,False,0
2021,82,9,2,4,4362628,00-0036900,Ja'Marr Chase,WR,CIN,False,0
2021,83,9,3,1,2975674,00-0033757,Robert Tonyan,TE,GB,False,0
2021,84,9,4,2,16790,00-0031382,Jarvis Landry,WR,CLE,False,0
2021,85,9,5,6,3045144,00-0033009,Tyler Boyd,WR,CIN,False,0
2021,86,9,6,7,3126486,00-0035719,Deebo Samuel,WR,SF,False,0
2021,87,9,7,3,4036348,00-0034764,Michael Gallup,WR,DAL,False,0
2021,88,9,8,9,4241478,00-0036912,DeVonta Smith,WR,PHI,False,0
2021,89,9,9,8,3052876,00-0033127,William Fuller V,WR,MIA,False,0
2021,90,9,10,5,2979843,00-0033118,Kenyan Drake,RB,LV,False,0
2021,91,10,1,5,-16027,,TB D/ST,D/ST,TB,False,0
2021,92,10,2,8,4243160,00-0036268,Laviska Shenault Jr.,WR,JAX,False,0
2021,93,10,3,9,-16023,,PIT D/ST,D/ST,PIT,False,0
2021,94,10,4,3,2330,00-0019596,Tom Brady,QB,TB,False,0
2021,95,10,5,7,3115394,00-0034777,DJ Chark Jr.,WR,JAX,False,0
2021,96,10,6,6,4040715,00-0036389,Jalen Hurts,QB,PHI,False,0
2021,97,10,7,2,3116164,00-0034829,Mike Gesicki,TE,MIA,False,0
2021,98,10,8,1,3042778,00-0033871,Corey Davis,WR,NYJ,False,0
2021,99,10,9,4,3115364,00-0033856,Leonard Fournette,RB,TB,False,0
2021,100,10,10,10,3912550,00-0034816,Ronald Jones II,RB,TB,False,0
2021,101,11,1,10,3045138,00-0033536,Mike Williams,WR,LAC,False,0
2021,102,11,2,4,4035676,00-0036251,Zack Moss,RB,BUF,False,0
2021,103,11,3,1,-16033,,BAL D/ST,D/ST,BAL,False,0
2021,104,11,4,2,-16011,,IND D/ST,D/ST,IND,False,0
2021,105,11,5,6,4241475,00-0036357,Henry Ruggs III,WR,FA,False,0
2021,106,11,6,7,3054212,00-0033858,Jonnu Smith,TE,NE,False,0
2021,107,11,7,3,3915511,00-0036442,Joe Burrow,QB,CIN,False,0
2021,108,11,8,9,4239934,00-0036265,AJ Dillon,RB,GB,False,0
2021,109,11,9,8,15072,00-0029293,Marvin Jones Jr.,WR,JAX,False,0
2021,110,11,10,5,2573401,00-0033110,Tyler Higbee,TE,LA,False,0
2021,111,12,1,5,3045147,00-0033553,James Conner,RB,ARI,False,0
2021,112,12,2,8,4241372,00-0035662,Marquise Brown,WR,BAL,False,0
2021,113,12,3,9,3121427,00-0033282,Curtis Samuel,WR,WAS,False,0
2021,114,12,4,3,4241401,00-0036984,Trey Sermon,RB,SF,False,0
2021,115,12,5,7,3055899,00-0033303,Harrison Butker,K,KC,False,0
2021,116,12,6,6,-16028,,WAS D/ST,D/ST,WAS,False,0
2021,117,12,7,2,15683,00-0029597,Justin Tucker,K,BAL,False,0
2021,118,12,8,1,15349,00-0029000,Cole Beasley,WR,BUF,False,0
2021,119,12,9,4,3043275,00-0032392,Austin Hooper,TE,CLE,False,0
2021,120,12,10,10,12483,00-0026498,Matthew Stafford,QB,LA,False,0
2021,121,13,1,10,-16002,,BUF D/ST,D/ST,BUF,False,0
2021,122,13,2,4,-16025,,SF D/ST,D/ST,SF,False,0
2021,123,13,3,1,2473037,00-0031492,Jason Myers,K,SEA,False,0
2021,124,13,4,2,14876,00-0029701,Ryan Tannehill,QB,TEN,False,0
2021,125,13,5,6,16339,00-0029822,Brandon McManus,K,DEN,False,0
2021,126,13,6,7,4035687,00-0036252,Michael Pittman Jr.,WR,IND,False,0
2021,127,13,7,3,4372016,00-0036613,Jaylen Waddle,WR,MIA,False,0
2021,128,13,8,9,4040761,00-0035250,Devin Singletary,RB,BUF,False,0
2021,129,13,9,8,3052587,00-0034855,Baker Mayfield,QB,CLE,False,0
2021,130,13,10,5,13934,00-0027793,Antonio Brown,WR,FA,False,0
2021,131,14,1,5,4240657,00-0036924,Michael Carter,RB,NYJ,False,0
2021,132,14,2,8,3049899,00-0033702,Younghoe Koo,K,ATL,False,0
2021,133,14,3,9,2576623,00-0031547,DeVante Parker,WR,MIA,False,0
2021,134,14,4,3,3916433,00-0034960,Jakobi Meyers,WR,NE,False,0
2021,135,14,5,7,4040980,00-0034970,Irv Smith Jr.,TE,MIN,False,0
2021,136,14,6,6,4241802,00-0036387,Jalen Reagor,WR,PHI,False,0
2021,137,14,7,2,-16005,,CLE D/ST,D/ST,CLE,False,0
2021,138,14,8,1,4035170,00-0036219,Marquez Callaway,WR,NO,False,0
2021,139,14,9,4,4035004,00-0035140,Mecole Hardman,WR,KC,False,0
2021,140,14,10,10,3124679,00-0034794,Jason Sanders,K,MIA,False,0
2021,141,15,1,10,16732,00-0031387,Eric Ebron,TE,PIT,False,0
2021,142,15,2,4,4249087,00-0035269,Matt Gay,K,LA,False,0
2021,143,15,3,1,2980453,00-0033948,Jamaal Williams,RB,DET,False,0
2021,144,15,4,2,3916430,00-0034367,Nyheim Hines,RB,IND,False,0
2021,145,15,5,6,3051926,00-0034184,Gus Edwards,RB,BAL,False,0
2021,146,15,6,7,4362887,00-0036945,Justin Fields,QB,CHI,False,0
2021,147,15,7,3,-16014,,LA D/ST,D/ST,LA,False,0
2021,148,15,8,9,3051876,00-0033881,Evan Engram,TE,NYG,False,0
2021,149,15,9,8,3052117,00-0034109,Phillip Lindsay,RB,MIA,False,0
2021,150,15,10,5,11122,00-0023853,Matt Prater,K,ARI,False,0
2021,151,16,1,5,14053,00-0028002,Randall Cobb,WR,GB,False,0
2021,152,16,2,8,-16007,,DEN D/ST,D/ST,DEN,False,0
2021,153,16,3,9,3917232,00-0036162,Tyler Bass,K,BUF,False,0
2021,154,16,4,3,3150744,00-0035358,Chase McLaughlin,K,CLE,False,0
2021,155,16,5,7,-16015,,MIA D/ST,D/ST,MIA,False,0
2021,156,16,6,6,-16017,,NE D/ST,D/ST,NE,False,0
2021,157,16,7,2,2572861,00-0032602,J.D. McKissic,RB,WAS,False,0
2021,158,16,8,1,2971618,00-0031549,Nelson Agholor,WR,NE,False,0
2021,159,16,9,4,16913,00-0031062,James White,RB,NE,False,0
2021,160,16,10,10,2508176,00-0032187,David Johnson,RB,HOU,False,0
2022,1,1,1,3,4242335,00-0036223,Jonathan Taylor,RB,IND,False,0
2022,2,1,2,1,3117251,00-0033280,Christian McCaffrey,RB,SF,False,0
2022,3,1,3,8,3043078,00-0032764,Derrick Henry,RB,TEN,False,0
2022,4,1,4,6,2977187,00-0033908,Cooper Kupp,WR,LA,False,0
2022,5,1,5,10,3116593,00-0033893,Dalvin Cook,RB,MIN,False,0
2022,6,1,6,2,4262921,00-0036322,Justin Jefferson,WR,MIN,False,0
2022,7,1,7,7,3068267,00-0033699,Austin Ekeler,RB,LAC,False,0
2022,8,1,8,5,4362628,00-0036900,Ja'Marr Chase,WR,CIN,False,0
2022,9,1,9,4,4241457,00-0036893,Najee Harris,RB,PIT,False,0
2022,10,1,10,9,3054850,00-0033906,Alvin Kamara,RB,NO,False,0
2022,11,2,1,9,3116385,00-0033897,Joe Mixon,RB,CIN,False,0
2022,12,2,2,4,4259545,00-0036275,D'Andre Swift,RB,DET,False,0
2022,13,2,3,5,16800,00-0031381,Davante Adams,WR,LV,False,0
2022,14,2,4,7,3126486,00-0035719,Deebo Samuel,WR,SF,False,0
2022,15,2,5,2,3042519,00-0033293,Aaron Jones,RB,GB,False,0
2022,16,2,6,10,2976212,00-0031588,Stefon Diggs,WR,BUF,False,0
2022,17,2,7,6,3115364,00-0033856,Leonard Fournette,RB,FA,False,0
2022,18,2,8,8,4361579,00-0036997,Javonte Williams,RB,DEN,False,0
2022,19,2,9,1,3045147,00-0033553,James Conner,RB,ARI,False,0
2022,20,2,10,3,3929630,00-0034844,Saquon Barkley,RB,NYG,False,0
2022,21,3,1,3,4240021,00-0036414,Cam Akers,RB,LA,False,0
2022,22,3,2,1,4241389,00-0036358,CeeDee Lamb,WR,DAL,False,0
2022,23,3,3,8,3116406,00-0033040,Tyreek Hill,WR,MIA,False,0
2022,24,3,4,6,15847,00-0030506,Travis Kelce,TE,KC,False,0
2022,25,3,5,10,3128720,00-0034791,Nick Chubb,RB,CLE,False,0
2022,26,3,6,2,16737,00-0031408,Mike Evans,WR,TB,False,0
2022,27,3,7,7,3116365,00-0034753,Mark Andrews,TE,BAL,False,0
2022,28,3,8,5,3915416,00-0034827,DJ Moore,WR,CHI,False,0
2022,29,3,9,4,4239993,00-0036410,Tee Higgins,WR,CIN,False,0
2022,30,3,10,9,15818,00-0030279,Keenan Allen,WR,LAC,False,0
2022,31,4,1,9,4035538,00-0035685,David Montgomery,RB,DET,False,0
2022,32,4,2,4,4360248,00-0036970,Kyle Pitts,TE,ATL,False,0
2022,33,4,3,5,3051392,00-0033045,Ezekiel Elliott,RB,FA,False,0
2022,34,4,4,7,4035687,00-0036252,Michael Pittman Jr.,WR,IND,False,0
2022,35,4,5,2,4047365,00-0035700,Josh Jacobs,RB,LV,False,0
2022,36,4,6,10,3121422,00-0035659,Terry McLaurin,WR,WAS,False,0
2022,37,4,7,6,4047646,00-0035676,A.J. Brown,WR,PHI,False,0
2022,38,4,8,8,3918298,00-0034857,Josh Allen,QB,BUF,False,0
2022,39,4,9,1,4047650,00-0035640,DK Metcalf,WR,SEA,False,0
2022,40,4,10,3,3932905,00-0035216,Diontae Johnson,WR,PIT,False,0
2022,41,5,1,3,3045138,00-0033536,Mike Williams,WR,LAC,False,0
2022,42,5,2,1,4427366,00-0038120,Breece Hall,RB,NYJ,False,0
2022,43,5,3,8,4241372,00-0035662,Marquise Brown,WR,ARI,False,0
2022,44,5,4,6,4239996,00-0036973,Travis Etienne Jr.,RB,JAX,False,0
2022,45,5,5,10,4038941,00-0036355,Justin Herbert,QB,LAC,False,0
2022,46,5,6,2,4241463,00-0036407,Jerry Jeudy,WR,DEN,False,0
2022,47,5,7,7,3139477,00-0033873,Patrick Mahomes,QB,KC,False,0
2022,48,5,8,5,4241985,00-0036158,J.K. Dobbins,RB,BAL,False,0
2022,49,5,9,4,3116165,00-0033921,Chris Godwin,WR,TB,False,0
2022,50,5,10,9,3040151,00-0033288,George Kittle,TE,SF,False,0
2022,51,6,1,9,4241555,00-0036567,Elijah Mitchell,RB,SF,False,0
2022,52,6,2,4,16731,00-0031236,Brandin Cooks,WR,DAL,False,0
2022,53,6,3,5,4372016,00-0036613,Jaylen Waddle,WR,MIA,False,0
2022,54,6,4,7,4374302,00-0036963,Amon-Ra St. Brown,WR,DET,False,0
2022,55,6,5,2,2576925,00-0031610,Darren Waller,TE,NYG,False,0
2022,56,6,6,10,4036133,00-0035229,T.J. Hockenson,TE,MIN,False,0
2022,57,6,7,6,4040761,00-0035250,Devin Singletary,RB,HOU,False,0
2022,58,6,8,8,3117256,00-0034383,Dalton Schultz,TE,HOU,False,0
2022,59,6,9,1,4040655,00-0036309,Darnell Mooney,WR,CHI,False,0
2022,60,6,10,3,3121023,00-0034351,Dallas Goedert,TE,PHI,False,0
2022,61,7,1,3,4243537,00-0036196,Gabe Davis,WR,BUF,False,0
2022,62,7,2,1,3916387,00-0034796,Lamar Jackson,QB,BAL,False,0
2022,63,7,3,8,16799,00-0031428,Allen Robinson II,WR,LA,False,0
2022,64,7,4,6,4040715,00-0036389,Jalen Hurts,QB,PHI,False,0
2022,65,7,5,10,2976499,00-0031544,Amari Cooper,WR,CLE,False,0
2022,66,7,6,2,3128429,00-0034348,Courtland Sutton,WR,DEN,False,0
2022,67,7,7,7,4242214,00-0036360,Clyde Edwards-Helaire,RB,KC,False,0
2022,68,7,8,5,2976316,00-0032765,Michael Thomas,WR,NO,False,0
2022,69,7,9,4,4360238,00-0037258,Dameon Pierce,RB,HOU,False,0
2022,70,7,10,9,3120348,00-0033857,JuJu Smith-Schuster,WR,NE,False,0
2022,71,8,1,9,3135321,00-0034983,Hunter Renfrow,WR,LV,False,0
2022,72,8,2,4,4426502,00-0037238,Drake London,WR,ATL,False,0
2022,73,8,3,5,3059915,00-0033923,Kareem Hunt,RB,CLE,False,0
2022,74,8,4,7,3917315,00-0035228,Kyler Murray,QB,ARI,False,0
2022,75,8,5,2,4360294,00-0036328,Antonio Gibson,RB,WAS,False,0
2022,76,8,6,10,4045163,00-0035243,Miles Sanders,RB,CAR,False,0
2022,77,8,7,6,3895856,00-0034775,Christian Kirk,WR,JAX,False,0
2022,78,8,8,8,3925347,00-0035657,Damien Harris,RB,BUF,False,0
2022,79,8,9,1,4360939,00-0036550,Rashod Bateman,WR,BAL,False,0
2022,80,8,10,3,15807,00-0030578,Cordarrelle Patterson,RB,ATL,False,0
2022,81,9,1,3,4372414,00-0036980,Elijah Moore,WR,NYJ,False,0
2022,82,9,2,1,3128390,00-0034521,Allen Lazard,WR,NYJ,False,0
2022,83,9,3,8,4361370,00-0037239,Chris Olave,WR,NO,False,0
2022,84,9,4,6,2577327,00-0032211,Tyler Lockett,WR,SEA,False,0
2022,85,9,5,10,3916148,00-0035261,Tony Pollard,RB,DAL,False,0
2022,86,9,6,2,3915511,00-0036442,Joe Burrow,QB,CIN,False,0
2022,87,9,7,7,16460,00-0030035,Adam Thielen,WR,FA,False,0
2022,88,9,8,5,3119195,00-0034681,Chase Edmonds,RB,TB,False,0
2022,89,9,9,4,4239934,00-0036265,AJ Dillon,RB,GB,False,0
2022,90,9,10,9,4240600,00-0036913,Kadarius Toney,WR,KC,False,0
2022,91,10,1,9,15835,00-0030061,Zach Ertz,TE,ARI,False,0
2022,92,10,2,4,4241478,00-0036912,DeVonta Smith,WR,PHI,False,0
2022,93,10,3,5,15795,00-0030564,DeAndre Hopkins,WR,ARI,False,0
2022,94,10,4,7,4569173,00-0036875,Rhamondre Stevenson,RB,NE,False,0
2022,95,10,5,2,4360438,00-0036261,Brandon Aiyuk,WR,SF,False,0
2022,96,10,6,10,4046692,00-0036326,Chase Claypool,WR,CHI,False,0
2022,97,10,7,6,15880,00-0030431,Robert Woods,WR,FA,False,0
2022,98,10,8,8,4569618,00-0037740,Garrett Wilson,WR,NYJ,False,0
2022,99,10,9,1,3139925,00-0034750,Rashaad Penny,RB,PHI,False,0
2022,100,10,10,3,4052042,00-0035831,James Robinson,RB,NE,False,0
2022,101,11,1,3,3115378,00-0034411,Russell Gage,WR,TB,False,0
2022,102,11,2,1,3916433,00-0034960,Jakobi Meyers,WR,LV,False,0
2022,103,11,3,8,4258595,00-0036290,Cole Kmet,TE,CHI,False,0
2022,104,11,4,6,3045144,00-0033009,Tyler Boyd,WR,CIN,False,0
2022,105,11,5,10,3046439,00-0033090,Hunter Henry,TE,NE,False,0
2022,106,11,6,2,4361411,00-0036894,Pat Freiermuth,TE,PIT,False,0
2022,107,11,7,7,-16002,,BUF D/ST,D/ST,BUF,False,0
2022,108,11,8,5,2330,00-0019596,Tom Brady,QB,TB,False,0
2022,109,11,9,4,2576434,00-0032144,Melvin Gordon III,RB,FA,False,0
2022,110,11,10,9,14881,00-0029263,Russell Wilson,QB,DEN,False,0
2022,111,12,1,9,4379399,00-0037248,James Cook,RB,BUF,False,0
2022,112,12,2,4,8439,00-0023459,Aaron Rodgers,QB,GB,False,0
2022,113,12,3,5,4240657,00-0036924,Michael Carter,RB,NYJ,False,0
2022,114,12,4,7,2576414,00-0031687,Raheem Mostert,RB,MIA,False,0
2022,115,12,5,2,15683,00-0029597,Justin Tucker,K,BAL,False,0
2022,116,12,6,10,4360234,00-0036854,Evan McPherson,K,CIN,False,0
2022,117,12,7,6,4361409,00-0037741,Jahan Dotson,WR,WAS,False,0
