season,week,team_id,opp_team_id,is_home,points,opp_points,result,adjustment,adjustment_reason,playoff_tier,is_bye
2018,1,5,9.0,True,95.3,74.2,W,0.0,,NONE,False
2018,1,9,5.0,False,74.2,95.3,L,0.0,,NONE,False
2018,1,2,3.0,True,129.84,124.44,W,0.0,,NONE,False
2018,1,3,2.0,False,124.44,129.84,L,0.0,,NONE,False
2018,1,10,7.0,True,164.76,129.18,W,0.0,,NONE,False
2018,1,7,10.0,False,129.18,164.76,L,0.0,,NONE,False
2018,1,1,4.0,True,163.94,145.42,W,0.0,,NONE,False
2018,1,4,1.0,False,145.42,163.94,L,0.0,,NONE,False
2018,1,6,8.0,True,139.76,122.96,W,0.0,,NONE,False
2018,1,8,6.0,False,122.96,139.76,L,0.0,,NONE,False
2018,2,3,7.0,True,164.54,117.56,W,0.0,,NONE,False
2018,2,7,3.0,False,117.56,164.54,L,0.0,,NONE,False
2018,2,4,5.0,True,121.8,96.34,W,0.0,,NONE,False
2018,2,5,4.0,False,96.34,121.8,L,0.0,,NONE,False
2018,2,8,9.0,True,89.36,163.14,L,0.0,,NONE,False
2018,2,9,8.0,False,163.14,89.36,W,0.0,,NONE,False
2018,2,1,2.0,True,132.66,130.1,W,0.0,,NONE,False
2018,2,2,1.0,False,130.1,132.66,L,0.0,,NONE,False
2018,2,6,10.0,True,134.2,132.48,W,0.0,,NONE,False
2018,2,10,6.0,False,132.48,134.2,L,0.0,,NONE,False
2018,3,4,8.0,True,123.56,138.32,L,0.0,,NONE,False
2018,3,8,4.0,False,138.32,123.56,W,0.0,,NONE,False
2018,3,3,1.0,True,97.2,109.46,L,0.0,,NONE,False
2018,3,1,3.0,False,109.46,97.2,W,0.0,,NONE,False
2018,3,7,6.0,True,130.52,114.74,W,0.0,,NONE,False
2018,3,6,7.0,False,114.74,130.52,L,0.0,,NONE,False
2018,3,5,2.0,True,107.82,114.6,L,0.0,,NONE,False
2018,3,2,5.0,False,114.6,107.82,W,0.0,,NONE,False
2018,3,9,10.0,True,135.14,148.34,L,0.0,,NONE,False
2018,3,10,9.0,False,148.34,135.14,W,0.0,,NONE,False
2018,4,1,6.0,True,175.5,106.44,W,0.0,,NONE,False
2018,4,6,1.0,False,106.44,175.5,L,0.0,,NONE,False
2018,4,2,4.0,True,160.28,125.26,W,0.0,,NONE,False
2018,4,4,2.0,False,125.26,160.28,L,0.0,,NONE,False
2018,4,10,8.0,True,119.38,105.5,W,0.0,,NONE,False
2018,4,8,10.0,False,105.5,119.38,L,0.0,,NONE,False
2018,4,5,3.0,True,80.26,117.42,L,0.0,,NONE,False
2018,4,3,5.0,False,117.42,80.26,W,0.0,,NONE,False
2018,4,9,7.0,True,154.8,130.86,W,0.0,,NONE,False
2018,4,7,9.0,False,130.86,154.8,L,0.0,,NONE,False
2018,5,2,10.0,True,133.38,137.02,L,0.0,,NONE,False
2018,5,10,2.0,False,137.02,133.38,W,0.0,,NONE,False
2018,5,1,5.0,True,107.24,145.4,L,0.0,,NONE,False
2018,5,5,1.0,False,145.4,107.24,W,0.0,,NONE,False
2018,5,6,9.0,True,100.54,102.76,L,0.0,,NONE,False
2018,5,9,6.0,False,102.76,100.54,W,0.0,,NONE,False
2018,5,4,3.0,True,141.5,134.1,W,0.0,,NONE,False
2018,5,3,4.0,False,134.1,141.5,L,0.0,,NONE,False
2018,5,8,7.0,True,104.92,164.14,L,0.0,,NONE,False
2018,5,7,8.0,False,164.14,104.92,W,0.0,,NONE,False
2018,6,9,3.0,True,139.58,144.5,L,0.0,,NONE,False
2018,6,3,9.0,False,144.5,139.58,W,0.0,,NONE,False
2018,6,7,4.0,True,141.4,162.98,L,0.0,,NONE,False
2018,6,4,7.0,False,162.98,141.4,W,0.0,,NONE,False
2018,6,8,1.0,True,72.64,87.84,L,0.0,,NONE,False
2018,6,1,8.0,False,87.84,72.64,W,0.0,,NONE,False
2018,6,6,2.0,True,110.62,133.2,L,0.0,,NONE,False
2018,6,2,6.0,False,133.2,110.62,W,0.0,,NONE,False
2018,6,10,5.0,True,148.12,105.66,W,0.0,,NONE,False
2018,6,5,10.0,False,105.66,148.12,L,0.0,,NONE,False
2018,7,4,9.0,True,157.62,170.94,L,0.0,,NONE,False
2018,7,9,4.0,False,170.94,157.62,W,0.0,,NONE,False
2018,7,1,7.0,True,107.08,94.28,W,0.0,,NONE,False
2018,7,7,1.0,False,94.28,107.08,L,0.0,,NONE,False
2018,7,2,8.0,True,70.02,112.82,L,0.0,,NONE,False
2018,7,8,2.0,False,112.82,70.02,W,0.0,,NONE,False
2018,7,5,6.0,True,114.24,110.9,W,0.0,,NONE,False
2018,7,6,5.0,False,110.9,114.24,L,0.0,,NONE,False
2018,7,3,10.0,True,131.26,142.32,L,0.0,,NONE,False
2018,7,10,3.0,False,142.32,131.26,W,0.0,,NONE,False
2018,8,9,1.0,True,139.44,135.2,W,0.0,,NONE,False
2018,8,1,9.0,False,135.2,139.44,L,0.0,,NONE,False
2018,8,7,2.0,True,128.06,74.36,W,0.0,,NONE,False
2018,8,2,7.0,False,74.36,128.06,L,0.0,,NONE,False
2018,8,8,5.0,True,139.5,137.06,W,0.0,,NONE,False
2018,8,5,8.0,False,137.06,139.5,L,0.0,,NONE,False
2018,8,6,3.0,True,156.36,132.54,W,0.0,,NONE,False
2018,8,3,6.0,False,132.54,156.36,L,0.0,,NONE,False
2018,8,10,4.0,True,135.4,92.72,W,0.0,,NONE,False
2018,8,4,10.0,False,92.72,135.4,L,0.0,,NONE,False
2018,9,2,9.0,True,107.08,161.42,L,0.0,,NONE,False
2018,9,9,2.0,False,161.42,107.08,W,0.0,,NONE,False
2018,9,5,1.0,True,84.88,152.34,L,0.0,,NONE,False
2018,9,1,5.0,False,152.34,84.88,W,0.0,,NONE,False
2018,9,7,10.0,True,117.66,169.48,L,0.0,,NONE,False
2018,9,10,7.0,False,169.48,117.66,W,0.0,,NONE,False
2018,9,3,4.0,True,104.46,103.9,W,0.0,,NONE,False
2018,9,4,3.0,False,103.9,104.46,L,0.0,,NONE,False
2018,9,8,6.0,True,87.3,135.06,L,0.0,,NONE,False
2018,9,6,8.0,False,135.06,87.3,W,0.0,,NONE,False
2018,10,5,7.0,True,107.36,172.86,L,0.0,,NONE,False
2018,10,7,5.0,False,172.86,107.36,W,0.0,,NONE,False
2018,10,3,2.0,True,140.66,137.72,W,0.0,,NONE,False
2018,10,2,3.0,False,137.72,140.66,L,0.0,,NONE,False
2018,10,9,8.0,True,134.52,125.8,W,0.0,,NONE,False
2018,10,8,9.0,False,125.8,134.52,L,0.0,,NONE,False
2018,10,4,1.0,True,164.56,106.12,W,0.0,,NONE,False
2018,10,1,4.0,False,106.12,164.56,L,0.0,,NONE,False
2018,10,10,6.0,True,131.8,120.22,W,0.0,,NONE,False
2018,10,6,10.0,False,120.22,131.8,L,0.0,,NONE,False
2018,11,3,8.0,True,133.28,100.8,W,0.0,,NONE,False
2018,11,8,3.0,False,100.8,133.28,L,0.0,,NONE,False
2018,11,5,4.0,True,110.26,211.92,L,0.0,,NONE,False
2018,11,4,5.0,False,211.92,110.26,W,0.0,,NONE,False
2018,11,6,7.0,True,119.28,166.18,L,0.0,,NONE,False
2018,11,7,6.0,False,166.18,119.28,W,0.0,,NONE,False
2018,11,2,1.0,True,114.18,144.92,L,0.0,,NONE,False
2018,11,1,2.0,False,144.92,114.18,W,0.0,,NONE,False
2018,11,10,9.0,True,108.12,120.44,L,0.0,,NONE,False
2018,11,9,10.0,False,120.44,108.12,W,0.0,,NONE,False
2018,12,4,6.0,True,150.46,144.88,W,0.0,,NONE,False
2018,12,6,4.0,False,144.88,150.46,L,0.0,,NONE,False
2018,12,1,3.0,True,129.12,103.82,W,0.0,,NONE,False
2018,12,3,1.0,False,103.82,129.12,L,0.0,,NONE,False
2018,12,8,10.0,True,55.8,100.74,L,0.0,,NONE,False
2018,12,10,8.0,False,100.74,55.8,W,0.0,,NONE,False
2018,12,2,5.0,True,120.74,117.1,W,0.0,,NONE,False
2018,12,5,2.0,False,117.1,120.74,L,0.0,,NONE,False
2018,12,7,9.0,True,132.72,169.56,L,0.0,,NONE,False
2018,12,9,7.0,False,169.56,132.72,W,0.0,,NONE,False
2018,13,1,10.0,True,127.28,98.48,W,0.0,,NONE,False
2018,13,10,1.0,False,98.48,127.28,L,0.0,,NONE,False
2018,13,4,2.0,True,128.9,103.3,W,0.0,,NONE,False
2018,13,2,4.0,False,103.3,128.9,L,0.0,,NONE,False
2018,13,9,6.0,True,122.06,75.14,W,0.0,,NONE,False
2018,13,6,9.0,False,75.14,122.06,L,0.0,,NONE,False
2018,13,3,5.0,True,109.72,147.38,L,0.0,,NONE,False
2018,13,5,3.0,False,147.38,109.72,W,0.0,,NONE,False
2018,13,7,8.0,True,135.34,87.42,W,0.0,,NONE,False
2018,13,8,7.0,False,87.42,135.34,L,0.0,,NONE,False
2018,14,9,,True,91.7,,BYE,0.0,,WINNERS_BRACKET,True
2018,14,4,7.0,True,157.98,135.18,W,0.0,,WINNERS_BRACKET,False
2018,14,7,4.0,False,135.18,157.98,L,0.0,,WINNERS_BRACKET,False
2018,14,10,3.0,True,178.24,77.14,W,0.0,,WINNERS_BRACKET,False
2018,14,3,10.0,False,77.14,178.24,L,0.0,,WINNERS_BRACKET,False
2018,14,1,,True,107.8,,BYE,0.0,,WINNERS_BRACKET,True
2018,14,2,6.0,True,109.3,129.12,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2018,14,6,2.0,False,129.12,109.3,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2018,14,5,8.0,True,112.38,61.0,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2018,14,8,5.0,False,61.0,112.38,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2018,15,9,4.0,True,99.92,85.02,W,0.0,,WINNERS_BRACKET,False
2018,15,4,9.0,False,85.02,99.92,L,0.0,,WINNERS_BRACKET,False
2018,15,1,10.0,True,113.96,134.82,L,0.0,,WINNERS_BRACKET,False
2018,15,10,1.0,False,134.82,113.96,W,0.0,,WINNERS_BRACKET,False
2018,15,7,3.0,True,112.08,91.06,W,0.0,,WINNERS_CONSOLATION_LADDER,False
2018,15,3,7.0,False,91.06,112.08,L,0.0,,WINNERS_CONSOLATION_LADDER,False
2018,15,6,5.0,True,118.88,119.4,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2018,15,5,6.0,False,119.4,118.88,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2018,15,2,8.0,True,72.44,95.5,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2018,15,8,2.0,False,95.5,72.44,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2018,16,9,10.0,True,149.44,101.44,W,0.0,,WINNERS_BRACKET,False
2018,16,10,9.0,False,101.44,149.44,L,0.0,,WINNERS_BRACKET,False
2018,16,1,4.0,True,103.66,130.72,L,0.0,,WINNERS_CONSOLATION_LADDER,False
2018,16,4,1.0,False,130.72,103.66,W,0.0,,WINNERS_CONSOLATION_LADDER,False
2018,16,7,3.0,True,135.42,108.36,W,0.0,,WINNERS_CONSOLATION_LADDER,False
2018,16,3,7.0,False,108.36,135.42,L,0.0,,WINNERS_CONSOLATION_LADDER,False
2018,16,5,8.0,True,137.8,123.56,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2018,16,8,5.0,False,123.56,137.8,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2018,16,2,6.0,True,123.08,115.94,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2018,16,6,2.0,False,115.94,123.08,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2019,1,5,9.0,True,104.82,183.5,L,0.0,,NONE,False
2019,1,9,5.0,False,183.5,104.82,W,0.0,,NONE,False
2019,1,2,3.0,True,97.44,140.74,L,0.0,,NONE,False
2019,1,3,2.0,False,140.74,97.44,W,0.0,,NONE,False
2019,1,10,7.0,True,128.04,136.32,L,0.0,,NONE,False
2019,1,7,10.0,False,136.32,128.04,W,0.0,,NONE,False
2019,1,1,4.0,True,130.34,113.7,W,0.0,,NONE,False
2019,1,4,1.0,False,113.7,130.34,L,0.0,,NONE,False
2019,1,6,8.0,True,145.12,132.62,W,0.0,,NONE,False
2019,1,8,6.0,False,132.62,145.12,L,0.0,,NONE,False
2019,2,3,7.0,True,105.4,103.74,W,0.0,,NONE,False
2019,2,7,3.0,False,103.74,105.4,L,0.0,,NONE,False
2019,2,4,5.0,True,105.5,127.76,L,0.0,,NONE,False
2019,2,5,4.0,False,127.76,105.5,W,0.0,,NONE,False
2019,2,8,9.0,True,123.42,164.86,L,0.0,,NONE,False
2019,2,9,8.0,False,164.86,123.42,W,0.0,,NONE,False
2019,2,1,2.0,True,117.42,122.86,L,0.0,,NONE,False
2019,2,2,1.0,False,122.86,117.42,W,0.0,,NONE,False
2019,2,6,10.0,True,110.68,130.42,L,0.0,,NONE,False
2019,2,10,6.0,False,130.42,110.68,W,0.0,,NONE,False
2019,3,4,8.0,True,125.36,118.86,W,0.0,,NONE,False
2019,3,8,4.0,False,118.86,125.36,L,0.0,,NONE,False
2019,3,3,1.0,True,120.76,103.82,W,0.0,,NONE,False
2019,3,1,3.0,False,103.82,120.76,L,0.0,,NONE,False
2019,3,7,6.0,True,152.76,103.88,W,0.0,,NONE,False
2019,3,6,7.0,False,103.88,152.76,L,0.0,,NONE,False
2019,3,5,2.0,True,123.9,117.64,W,0.0,,NONE,False
2019,3,2,5.0,False,117.64,123.9,L,0.0,,NONE,False
2019,3,9,10.0,True,111.34,175.62,L,0.0,,NONE,False
2019,3,10,9.0,False,175.62,111.34,W,0.0,,NONE,False
2019,4,1,6.0,True,107.48,101.0,W,0.0,,NONE,False
2019,4,6,1.0,False,101.0,107.48,L,0.0,,NONE,False
2019,4,2,4.0,True,115.2,109.8,W,0.0,,NONE,False
2019,4,4,2.0,False,109.8,115.2,L,0.0,,NONE,False
2019,4,10,8.0,True,121.5,127.1,L,0.0,,NONE,False
2019,4,8,10.0,False,127.1,121.5,W,0.0,,NONE,False
2019,4,5,3.0,True,114.78,101.4,W,0.0,,NONE,False
2019,4,3,5.0,False,101.4,114.78,L,0.0,,NONE,False
2019,4,9,7.0,True,138.62,74.84,W,0.0,,NONE,False
2019,4,7,9.0,False,74.84,138.62,L,0.0,,NONE,False
2019,5,2,10.0,True,91.22,93.14,L,0.0,,NONE,False
2019,5,10,2.0,False,93.14,91.22,W,0.0,,NONE,False
2019,5,1,5.0,True,143.7,175.62,L,0.0,,NONE,False
2019,5,5,1.0,False,175.62,143.7,W,0.0,,NONE,False
2019,5,6,9.0,True,157.74,127.52,W,0.0,,NONE,False
2019,5,9,6.0,False,127.52,157.74,L,0.0,,NONE,False
2019,5,4,3.0,True,98.7,150.02,L,0.0,,NONE,False
2019,5,3,4.0,False,150.02,98.7,W,0.0,,NONE,False
2019,5,8,7.0,True,113.14,137.72,L,0.0,,NONE,False
2019,5,7,8.0,False,137.72,113.14,W,0.0,,NONE,False
2019,6,9,3.0,True,164.92,102.9,W,0.0,,NONE,False
2019,6,3,9.0,False,102.9,164.92,L,0.0,,NONE,False
2019,6,7,4.0,True,130.2,113.72,W,0.0,,NONE,False
2019,6,4,7.0,False,113.72,130.2,L,0.0,,NONE,False
2019,6,8,1.0,True,112.52,106.1,W,0.0,,NONE,False
2019,6,1,8.0,False,106.1,112.52,L,0.0,,NONE,False
2019,6,6,2.0,True,129.7,105.26,W,0.0,,NONE,False
2019,6,2,6.0,False,105.26,129.7,L,0.0,,NONE,False
2019,6,10,5.0,True,100.8,89.82,W,0.0,,NONE,False
2019,6,5,10.0,False,89.82,100.8,L,0.0,,NONE,False
2019,7,4,9.0,True,129.2,92.96,W,0.0,,NONE,False
2019,7,9,4.0,False,92.96,129.2,L,0.0,,NONE,False
2019,7,1,7.0,True,137.02,129.56,W,0.0,,NONE,False
2019,7,7,1.0,False,129.56,137.02,L,0.0,,NONE,False
2019,7,2,8.0,True,99.46,75.24,W,0.0,,NONE,False
2019,7,8,2.0,False,75.24,99.46,L,0.0,,NONE,False
2019,7,5,6.0,True,160.26,93.72,W,0.0,,NONE,False
2019,7,6,5.0,False,93.72,160.26,L,0.0,,NONE,False
2019,7,3,10.0,True,101.94,109.38,L,0.0,,NONE,False
2019,7,10,3.0,False,109.38,101.94,W,0.0,,NONE,False
2019,8,9,1.0,True,143.74,118.88,W,0.0,,NONE,False
2019,8,1,9.0,False,118.88,143.74,L,0.0,,NONE,False
2019,8,7,2.0,True,133.2,122.46,W,0.0,,NONE,False
2019,8,2,7.0,False,122.46,133.2,L,0.0,,NONE,False
2019,8,8,5.0,True,118.68,164.5,L,0.0,,NONE,False
2019,8,5,8.0,False,164.5,118.68,W,0.0,,NONE,False
2019,8,6,3.0,True,122.96,121.48,W,0.0,,NONE,False
2019,8,3,6.0,False,121.48,122.96,L,0.0,,NONE,False
2019,8,10,4.0,True,94.72,110.94,L,0.0,,NONE,False
2019,8,4,10.0,False,110.94,94.72,W,0.0,,NONE,False
2019,9,2,9.0,True,94.6,113.48,L,0.0,,NONE,False
2019,9,9,2.0,False,113.48,94.6,W,0.0,,NONE,False
2019,9,5,1.0,True,140.64,134.5,W,0.0,,NONE,False
2019,9,1,5.0,False,134.5,140.64,L,0.0,,NONE,False
2019,9,7,10.0,True,131.66,123.7,W,0.0,,NONE,False
2019,9,10,7.0,False,123.7,131.66,L,0.0,,NONE,False
2019,9,3,4.0,True,119.92,89.84,W,0.0,,NONE,False
2019,9,4,3.0,False,89.84,119.92,L,0.0,,NONE,False
2019,9,8,6.0,True,131.34,152.94,L,0.0,,NONE,False
2019,9,6,8.0,False,152.94,131.34,W,0.0,,NONE,False
2019,10,5,7.0,True,140.52,133.66,W,0.0,,NONE,False
2019,10,7,5.0,False,133.66,140.52,L,0.0,,NONE,False
2019,10,3,2.0,True,105.68,114.46,L,0.0,,NONE,False
2019,10,2,3.0,False,114.46,105.68,W,0.0,,NONE,False
2019,10,9,8.0,True,109.78,136.64,L,0.0,,NONE,False
2019,10,8,9.0,False,136.64,109.78,W,0.0,,NONE,False
2019,10,4,1.0,True,130.52,161.92,L,0.0,,NONE,False
2019,10,1,4.0,False,161.92,130.52,W,0.0,,NONE,False
2019,10,10,6.0,True,110.18,129.52,L,0.0,,NONE,False
2019,10,6,10.0,False,129.52,110.18,W,0.0,,NONE,False
2019,11,3,8.0,True,118.34,82.38,W,0.0,,NONE,False
2019,11,8,3.0,False,82.38,118.34,L,0.0,,NONE,False
2019,11,5,4.0,True,124.72,132.16,L,0.0,,NONE,False
2019,11,4,5.0,False,132.16,124.72,W,0.0,,NONE,False
2019,11,6,7.0,True,170.48,141.8,W,0.0,,NONE,False
2019,11,7,6.0,False,141.8,170.48,L,0.0,,NONE,False
2019,11,2,1.0,True,82.04,149.62,L,0.0,,NONE,False
2019,11,1,2.0,False,149.62,82.04,W,0.0,,NONE,False
2019,11,10,9.0,True,115.94,72.26,W,0.0,,NONE,False
2019,11,9,10.0,False,72.26,115.94,L,0.0,,NONE,False
2019,12,4,6.0,True,134.02,159.36,L,0.0,,NONE,False
2019,12,6,4.0,False,159.36,134.02,W,0.0,,NONE,False
2019,12,1,3.0,True,138.12,124.1,W,0.0,,NONE,False
2019,12,3,1.0,False,124.1,138.12,L,0.0,,NONE,False
2019,12,8,10.0,True,101.98,91.44,W,0.0,,NONE,False
2019,12,10,8.0,False,91.44,101.98,L,0.0,,NONE,False
2019,12,2,5.0,True,108.4,85.16,W,0.0,,NONE,False
2019,12,5,2.0,False,85.16,108.4,L,0.0,,NONE,False
2019,12,7,9.0,True,120.08,89.68,W,0.0,,NONE,False
2019,12,9,7.0,False,89.68,120.08,L,0.0,,NONE,False
2019,13,1,10.0,True,116.54,93.56,W,0.0,,NONE,False
2019,13,10,1.0,False,93.56,116.54,L,0.0,,NONE,False
2019,13,4,2.0,True,96.2,114.34,L,0.0,,NONE,False
2019,13,2,4.0,False,114.34,96.2,W,0.0,,NONE,False
2019,13,9,6.0,True,100.4,113.6,L,0.0,,NONE,False
2019,13,6,9.0,False,113.6,100.4,W,0.0,,NONE,False
2019,13,3,5.0,True,115.8,97.52,W,0.0,,NONE,False
2019,13,5,3.0,False,97.52,115.8,L,0.0,,NONE,False
2019,13,7,8.0,True,139.66,82.3,W,0.0,,NONE,False
2019,13,8,7.0,False,82.3,139.66,L,0.0,,NONE,False
2019,14,6,,True,149.6,,BYE,0.0,,WINNERS_BRACKET,True
2019,14,1,3.0,True,140.84,124.0,W,0.0,,WINNERS_BRACKET,False
2019,14,3,1.0,False,124.0,140.84,L,0.0,,WINNERS_BRACKET,False
2019,14,7,9.0,True,137.0,85.36,W,0.0,,WINNERS_BRACKET,False
2019,14,9,7.0,False,85.36,137.0,L,0.0,,WINNERS_BRACKET,False
2019,14,5,,True,126.5,,BYE,0.0,,WINNERS_BRACKET,True
2019,14,10,2.0,True,127.84,102.66,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2019,14,2,10.0,False,102.66,127.84,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2019,14,4,8.0,True,118.78,72.92,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2019,14,8,4.0,False,72.92,118.78,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2019,15,6,1.0,True,179.68,104.42,W,0.0,,WINNERS_BRACKET,False
2019,15,1,6.0,False,104.42,179.68,L,0.0,,WINNERS_BRACKET,False
2019,15,5,7.0,True,160.12,170.56,L,0.0,,WINNERS_BRACKET,False
2019,15,7,5.0,False,170.56,160.12,W,0.0,,WINNERS_BRACKET,False
2019,15,3,9.0,True,129.84,65.68,W,0.0,,WINNERS_CONSOLATION_LADDER,False
2019,15,9,3.0,False,65.68,129.84,L,0.0,,WINNERS_CONSOLATION_LADDER,False
2019,15,10,4.0,True,99.16,115.7,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2019,15,4,10.0,False,115.7,99.16,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2019,15,2,8.0,True,147.22,142.0,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2019,15,8,2.0,False,142.0,147.22,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2019,16,6,7.0,True,162.82,154.18,W,0.0,,WINNERS_BRACKET,False
2019,16,7,6.0,False,154.18,162.82,L,0.0,,WINNERS_BRACKET,False
2019,16,5,1.0,True,108.04,123.5,L,0.0,,WINNERS_CONSOLATION_LADDER,False
2019,16,1,5.0,False,123.5,108.04,W,0.0,,WINNERS_CONSOLATION_LADDER,False
2019,16,3,9.0,True,121.76,80.8,W,0.0,,WINNERS_CONSOLATION_LADDER,False
2019,16,9,3.0,False,80.8,121.76,L,0.0,,WINNERS_CONSOLATION_LADDER,False
2019,16,2,4.0,True,113.34,131.22,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2019,16,4,2.0,False,131.22,113.34,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2019,16,10,8.0,True,114.62,127.94,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2019,16,8,10.0,False,127.94,114.62,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2020,1,5,9.0,True,132.4,109.6,W,0.0,,NONE,False
2020,1,9,5.0,False,109.6,132.4,L,0.0,,NONE,False
2020,1,2,3.0,True,134.94,151.68,L,0.0,,NONE,False
2020,1,3,2.0,False,151.68,134.94,W,0.0,,NONE,False
2020,1,10,7.0,True,96.0,146.08,L,0.0,,NONE,False
2020,1,7,10.0,False,146.08,96.0,W,0.0,,NONE,False
2020,1,1,4.0,True,149.1,99.54,W,0.0,,NONE,False
2020,1,4,1.0,False,99.54,149.1,L,0.0,,NONE,False
2020,1,6,8.0,True,101.76,128.32,L,0.0,,NONE,False
2020,1,8,6.0,False,128.32,101.76,W,0.0,,NONE,False
2020,2,3,7.0,True,188.72,142.7,W,0.0,,NONE,False
2020,2,7,3.0,False,142.7,188.72,L,0.0,,NONE,False
2020,2,4,5.0,True,127.38,105.44,W,0.0,,NONE,False
2020,2,5,4.0,False,105.44,127.38,L,0.0,,NONE,False
2020,2,8,9.0,True,94.9,145.36,L,0.0,,NONE,False
2020,2,9,8.0,False,145.36,94.9,W,0.0,,NONE,False
2020,2,1,2.0,True,120.24,125.5,L,0.0,,NONE,False
2020,2,2,1.0,False,125.5,120.24,W,0.0,,NONE,False
2020,2,6,10.0,True,99.48,176.88,L,0.0,,NONE,False
2020,2,10,6.0,False,176.88,99.48,W,0.0,,NONE,False
2020,3,4,8.0,True,140.7,109.36,W,0.0,,NONE,False
2020,3,8,4.0,False,109.36,140.7,L,0.0,,NONE,False
2020,3,3,1.0,True,182.4,118.08,W,0.0,,NONE,False
2020,3,1,3.0,False,118.08,182.4,L,0.0,,NONE,False
2020,3,7,6.0,True,136.14,153.78,L,0.0,,NONE,False
2020,3,6,7.0,False,153.78,136.14,W,0.0,,NONE,False
2020,3,5,2.0,True,110.7,140.88,L,0.0,,NONE,False
2020,3,2,5.0,False,140.88,110.7,W,0.0,,NONE,False
2020,3,9,10.0,True,135.38,129.28,W,0.0,,NONE,False
2020,3,10,9.0,False,129.28,135.38,L,0.0,,NONE,False
2020,4,1,6.0,True,128.6,128.26,W,0.0,,NONE,False
2020,4,6,1.0,False,128.26,128.6,L,0.0,,NONE,False
2020,4,2,4.0,True,158.08,129.44,W,0.0,,NONE,False
2020,4,4,2.0,False,129.44,158.08,L,0.0,,NONE,False
2020,4,10,8.0,True,126.94,107.0,W,0.0,,NONE,False
2020,4,8,10.0,False,107.0,126.94,L,0.0,,NONE,False
2020,4,5,3.0,True,139.12,80.5,W,0.0,,NONE,False
2020,4,3,5.0,False,80.5,139.12,L,0.0,,NONE,False
2020,4,9,7.0,True,155.82,119.72,W,0.0,,NONE,False
2020,4,7,9.0,False,119.72,155.82,L,0.0,,NONE,False
2020,5,2,10.0,True,137.14,161.2,L,0.0,,NONE,False
2020,5,10,2.0,False,161.2,137.14,W,0.0,,NONE,False
2020,5,1,5.0,True,106.94,104.1,W,0.0,,NONE,False
2020,5,5,1.0,False,104.1,106.94,L,0.0,,NONE,False
2020,5,6,9.0,True,96.82,108.7,L,0.0,,NONE,False
2020,5,9,6.0,False,108.7,96.82,W,0.0,,NONE,False
2020,5,4,3.0,True,149.5,111.88,W,0.0,,NONE,False
2020,5,3,4.0,False,111.88,149.5,L,0.0,,NONE,False
2020,5,8,7.0,True,136.56,117.42,W,0.0,,NONE,False
2020,5,7,8.0,False,117.42,136.56,L,0.0,,NONE,False
2020,6,9,3.0,True,117.74,105.3,W,0.0,,NONE,False
2020,6,3,9.0,False,105.3,117.74,L,0.0,,NONE,False
2020,6,7,4.0,True,148.98,138.2,W,0.0,,NONE,False
2020,6,4,7.0,False,138.2,148.98,L,0.0,,NONE,False
2020,6,8,1.0,True,119.6,59.82,W,0.0,,NONE,False
2020,6,1,8.0,False,59.82,119.6,L,0.0,,NONE,False
2020,6,6,2.0,True,107.74,107.92,L,0.0,,NONE,False
2020,6,2,6.0,False,107.92,107.74,W,0.0,,NONE,False
2020,6,10,5.0,True,100.38,104.02,L,0.0,,NONE,False
2020,6,5,10.0,False,104.02,100.38,W,0.0,,NONE,False
2020,7,4,9.0,True,97.1,113.7,L,0.0,,NONE,False
2020,7,9,4.0,False,113.7,97.1,W,0.0,,NONE,False
2020,7,1,7.0,True,138.58,146.48,L,0.0,,NONE,False
2020,7,7,1.0,False,146.48,138.58,W,0.0,,NONE,False
2020,7,2,8.0,True,137.4,73.86,W,0.0,,NONE,False
2020,7,8,2.0,False,73.86,137.4,L,0.0,,NONE,False
2020,7,5,6.0,True,143.1,131.7,W,0.0,,NONE,False
2020,7,6,5.0,False,131.7,143.1,L,0.0,,NONE,False
2020,7,3,10.0,True,154.12,77.42,W,0.0,,NONE,False
