target_season,gsis_id,player_name,position,team,predicted_ppr,pred_q25,pred_q75,prior_ppr,prior_games,actual_ppr
2019,00-0025399,Marshawn Lynch,RB,LV,127.05055886694466,54.72678486772294,146.99994216992178,79.0,6,9.4
2019,00-0026153,Jonathan Stewart,RB,NYG,54.609070338739166,16.096708780557137,119.62037569003193,1.7000000000000002,3,
2019,00-0026213,Jamaal Charles,RB,JAX,6.572873831222447,6.572873831222447,9.510661332112921,3.4,2,
2019,00-0027029,LeSean McCoy,RB,BUF,98.87503353434622,63.933241425572,154.1859613430915,127.2,14,118.6
2019,00-0027325,LeGarrette Blount,RB,DET,74.83513334612428,39.35368581177932,114.59632882279341,86.5,16,
2019,00-0027531,Chris Ivory,RB,BUF,69.14600018195654,20.05023664522741,85.38818183945592,74.0,13,
2019,00-0027925,James Develin,RB,NE,10.755626168540918,14.74587688195793,10.755626168540918,42.9,12,0.3
2019,00-0027966,Mark Ingram,RB,NO,146.3957399112243,102.40755017550502,158.0550883766662,142.5,12,242.5
2019,00-0028011,Stevan Ridley,RB,PIT,47.73748126352388,27.597108636033205,64.726303778148,14.8,9,
2019,00-0028063,Taiwan Jones,RB,BUF,10.590616476259594,0.6465708647861581,22.988801281924363,0.0,2,5.9
2019,00-0028064,Bilal Powell,RB,NYJ,70.51649648797833,17.427262582248588,118.58626750933213,60.3,7,33.2
2019,00-0028074,Anthony Sherman,RB,KC,28.472114578337617,28.472114578337617,40.5802073686103,23.8,8,5.1
2019,00-0028083,Jacquizz Rodgers,RB,TB,59.70218236257384,36.024127850093556,70.04040145094348,83.0,13,
2019,00-0028087,Dion Lewis,RB,TEN,90.54329039122071,81.48834017067323,162.4739854846327,160.7,16,66.3
2019,00-0028581,Patrick DiMarco,RB,BUF,5.606339893612263,0.8836046060005185,5.606339893612263,10.1,5,9.8
2019,00-0029068,Derrick Coleman,RB,ARI,27.674693860081323,14.332465133635097,27.674693860081323,4.0,5,
2019,00-0029141,Alfred Morris,RB,SF,104.73738024734654,34.67173666218916,104.73738024734654,68.1,11,0.4
2019,00-0029205,Travaris Cadet,RB,CAR,11.306795775805027,11.306795775805027,30.801685481901274,3.2,1,
2019,00-0029239,Brandon Bolden,RB,MIA,12.713513872440153,5.632377694561593,18.149346852471837,29.4,5,50.9
2019,00-0029273,Robert Turbin,RB,IND,7.9364067263141935,4.061602936312328,11.943746040369719,0.3,2,
2019,00-0029492,Jamize Olawale,RB,DAL,14.26939251105155,4.912301814312273,24.78426593918292,3.3,4,0.0
2019,00-0029613,Doug Martin,RB,LV,122.36418402864952,60.59557764299874,155.96598096941554,119.9,16,
2019,00-0029615,Lamar Miller,RB,HOU,157.43026248157224,128.948748881432,182.0351423343812,172.6,14,
2019,00-0029795,Benny Cunningham,RB,CHI,3.393563630913375,3.393563630913375,2.541929252011728,3.9,5,
2019,00-0029854,C.J. Anderson,RB,LA,96.26418505785438,63.249178729729564,126.84833303654278,47.6,2,4.3
2019,00-0029892,Kyle Juszczyk,RB,SF,63.653546454942976,50.630413949135274,91.35292248359518,67.39999999999999,15,50.6
2019,00-0029931,Zach Line,RB,NO,40.17425924806873,31.913341340035675,55.53637423663559,22.5,10,11.6
2019,00-0030107,Theo Riddick,RB,DET,82.91273235339602,62.062686576028405,148.44608444368822,116.5,14,
2019,00-0030112,Tommy Bohanon,RB,JAX,-5.061330561363667,4.440562731843417,-5.061330561363667,10.1,7,
2019,00-0030288,Rex Burkhead,RB,NE,60.07099941611888,24.899611509639403,77.59635834796735,49.7,8,101.1
2019,00-0030404,Chris Thompson,RB,WAS,80.8571827802855,42.845063060879376,138.53095848086386,91.6,10,93.6
2019,00-0030414,Spencer Ware,RB,KC,116.2287253471232,56.44271676612701,138.89306604104235,79.0,11,12.3
2019,00-0030432,Christine Michael,RB,IND,25.45817990539942,8.412326332103065,47.74593164928802,0.9,1,
2019,00-0030433,Mike Gillislee,RB,NO,40.14643499452904,26.4194474069713,54.91407225761255,4.2,4,
2019,00-0030456,Giovani Bernard,RB,CIN,84.94848444385747,55.549131622468586,131.31463090124663,95.9,12,68.4
2019,00-0030465,Kenjon Barner,RB,NE,13.301467003658097,7.792214064225817,16.8736244005623,7.1000000000000005,5,17.12
2019,00-0030513,Latavius Murray,RB,MIN,82.22868944885573,43.11086473344351,144.15664063992386,131.9,16,157.2
2019,00-0030578,Cordarrelle Patterson,RB,NE,78.1531240692314,44.943516961524374,95.80700127693086,98.5,15,35.6
2019,00-0030656,Isaiah Crowell,RB,NYJ,95.50123169888714,60.18693976243443,147.18408879612065,140.70000000000002,13,
2019,00-0030668,Charcandrick West,RB,KC,27.239504160805183,25.23391970798211,30.73603238930048,11.6,2,
2019,00-0030711,David Fluellen,RB,TEN,17.565797372189614,4.412185905711013,42.919764275969754,1.6,2,
2019,00-0030741,Roosevelt Nix,RB,PIT,30.494699652836676,21.832876811138238,62.39718967173998,8.2,5,2.4
2019,00-0030874,Damien Williams,RB,KC,112.73426858797549,70.16135167000158,138.61024274670228,98.6,10,141.1
2019,00-0030968,Keith Smith,RB,LV,30.747499246635016,12.126475135400382,65.8223109613345,7.300000000000001,5,3.1
2019,00-0031045,Carlos Hyde,RB,CLE,117.01668466731822,39.735075576850804,138.93406777105454,77.1,6,153.2
2019,00-0031062,James White,RB,NE,192.03391980032268,150.7825850794631,192.03391980032268,276.6,16,202.2
2019,00-0031075,Alfred Blue,RB,HOU,71.36157662236647,38.49318555879699,103.53399636885052,97.3,16,
2019,00-0031102,Kapri Bibbs,RB,WAS,46.185241242264674,23.763233783119336,69.62239513923811,57.3,8,
2019,00-0031285,Devonta Freeman,RB,ATL,86.12172588345615,32.16443032411422,168.88121617004833,14.1,2,197.6
2019,00-0031301,Jeremy Hill,RB,NE,19.103422505824618,6.345624855782548,52.31821507956273,4.1,1,
2019,00-0031569,Jeremy Langford,RB,ATL,43.9406835356773,10.730303935608484,57.11592125981536,2.5,1,
2019,00-0031577,Javorius Allen,RB,BAL,125.53786428336964,81.5225600866729,131.69975140402684,93.6,11,11.5
2019,00-0031590,Jay Ajayi,RB,PHI,81.04707879821711,24.801077121992073,133.9908829005442,43.4,4,3.0
2019,00-0031595,Michael Burton,RB,CHI,13.903751334174963,6.599796681038333,23.161337534599554,1.6,1,0.0
2019,00-0031599,Cameron Artis-Payne,RB,CAR,18.092148446433598,6.814076622567741,45.143813204725696,17.400000000000002,4,
2019,00-0031665,Zach Zenner,RB,DET,76.33008606426208,19.827063278520175,112.69102597946916,57.1,7,2.0
2019,00-0031687,Raheem Mostert,RB,SF,53.11575576377219,45.86638039959678,104.9181767079213,38.6,6,167.2
2019,00-0031731,Corey Grant,RB,JAX,8.622924970111574,8.145267948796208,24.180698593388712,19.700000000000003,5,
2019,00-0031806,Malcolm Brown,RB,LA,58.28399696817647,23.369561880740974,69.25772603801778,39.4,10,59.1
2019,00-0031900,Rod Smith,RB,DAL,64.16524933384653,21.40948125654871,81.6986691878223,33.7,13,
2019,00-0031959,Marcus Murphy,RB,BUF,58.5686947184955,24.078073622315852,67.98989372690292,38.6,9,
2019,00-0032058,Tevin Coleman,RB,ATL,146.67939683820742,109.86077043701125,186.6511640810711,193.6,16,135.4
2019,00-0032063,Mike Davis,RB,SEA,94.9288668512204,66.81207104273405,135.42436857772105,136.79999999999998,15,11.7
2019,00-0032104,Ameer Abdullah,RB,DET,40.89805910083498,13.328434057373512,116.60720899013353,3.9,2,41.3
2019,00-0032144,Melvin Gordon,RB,LAC,206.75073847372119,177.03695698436084,271.4612537923784,275.5,12,180.8
2019,00-0032187,David Johnson,RB,ARI,227.67352461888078,137.9871617469814,330.4724198440372,246.6,16,141.6
2019,00-0032209,T.J. Yeldon,RB,JAX,122.52480556102698,96.14259177952835,159.60688103569865,173.1,14,29.700000000000003
2019,00-0032241,Todd Gurley,RB,LA,205.05029933386197,184.39847399065667,301.16796833444545,372.1,14,219.4
2019,00-0032257,Duke Johnson,RB,CLE,86.94318468004457,47.673160042899646,141.1207396653306,132.0,16,154.0
2019,00-0032371,Rob Kelley,RB,WAS,21.61910890066106,7.324302672707281,63.98557902705995,0.7999999999999999,2,
2019,00-0032393,C.J. Prosise,RB,SEA,8.93286034264565,7.884381682840419,53.81144206112181,4.9,2,28.8
2019,00-0032404,Tyler Ervin,RB,HOU,12.439894292148121,5.954513211973294,20.98895997402642,6.5,3,4.1
2019,00-0032411,Kenneth Dixon,RB,BAL,121.23568589569824,64.71827551873048,142.64094734781364,54.4,6,
2019,00-0032426,Alex Collins,RB,BAL,132.1897502895997,89.66060380920878,147.96810844781913,108.6,10,
2019,00-0032450,Dwayne Washington,RB,NO,50.303571094629866,50.303571094629866,88.65678537435998,15.400000000000002,4,7.6
2019,00-0032472,Tre Madden,RB,SEA,10.10533758238347,7.347244116982631,34.248500983820335,5.8,5,
2019,00-0032593,Brandon Wilds,RB,JAX,4.113886882064255,4.113886882064255,2.4960379533586585,1.5,3,
2019,00-0032602,J.D. McKissic,RB,SEA,25.404500880799397,7.9088310749982575,60.00591143336687,0.8,3,83.8
2019,00-0032741,Peyton Barber,RB,TB,110.52038223954467,58.29292909941901,172.0713603226173,150.3,16,116.5
2019,00-0032764,Derrick Henry,RB,TEN,124.54153243460443,73.05462651219754,174.13727030226633,201.36,16,294.6
2019,00-0032780,Jordan Howard,RB,CHI,161.04291545445463,142.33416499992188,173.2506149958085,180.0,16,111.4
2019,00-0032782,Wendell Smallwood,RB,PHI,80.380452300217,43.20425050436689,151.54202679873612,117.4,13,23.5
2019,00-0032794,Dan Vitale,RB,GB,19.290291002568534,9.204008827363237,32.168283114742465,1.2,1,17.0
2019,00-0032813,Elijhaa Penny,RB,NYG,16.165025352304713,6.386112708366399,30.81962977046,15.5,9,12.8
2019,00-0032897,Derek Watt,RB,LAC,24.86098164022865,15.372729677325378,42.95119452548816,2.3,4,13.2
2019,00-0032918,C.J. Ham,RB,MIN,26.9288647465108,12.061471931861801,32.08360082385475,20.3,10,39.6
2019,00-0032940,DeAndre Washington,RB,LV,48.5640815879912,32.49088546677212,92.6339696134212,11.4,8,121.9
2019,00-0032956,Andy Janovich,RB,DEN,35.72825456659844,32.99094378707614,76.30632248948123,25.700000000000003,9,15.3
2019,00-0032964,Byron Marshall,RB,WAS,15.962255408499194,11.316357910079025,15.962255408499194,7.9,4,
2019,00-0032972,Devontae Booker,RB,DEN,125.67643039205487,77.29715255332384,157.95954705660714,87.8,16,12.6
2019,00-0032975,Jonathan Williams,RB,NO,24.03731102710479,19.34471935908328,60.97368555505542,1.1,3,40.4
2019,00-0033025,Jalen Richard,RB,LV,140.4253020542514,91.46213471550696,177.74998403777556,156.6,16,82.8
2019,00-0033045,Ezekiel Elliott,RB,DAL,250.57275958759388,186.45951286138524,346.47083852320606,329.1,15,311.7
2019,00-0033049,Darius Jackson,RB,DAL,24.31653773529582,9.68160353472453,27.84348751359261,1.6,1,
2019,00-0033118,Kenyan Drake,RB,MIA,135.55982270687662,106.74680453363264,166.92132490267244,206.2,16,162.2
2019,00-0033280,Christian McCaffrey,RB,CAR,242.2260396931131,147.60826369799852,316.75113206421673,385.5,16,471.2
2019,00-0033293,Aaron Jones,RB,GB,154.38133670480616,93.95632595254598,190.80378893078003,171.4,12,314.8
2019,00-0033295,Elijah McGuire,RB,NYJ,112.52592008979033,59.78867859633014,180.65493083526533,85.9,8,
2019,00-0033296,Alex Armah,RB,CAR,12.903688967212869,9.918003109909684,38.02192587147203,15.0,8,9.7
2019,00-0033308,Matt Breida,RB,SF,127.1897826070439,90.73585708108135,196.54237647344067,162.5,14,103.3
2019,00-0033373,Taquan Mizzell,RB,CHI,16.060724862169366,15.441664466270574,27.593770767224875,23.4,8,
2019,00-0033374,Ricky Ortiz,RB,ATL,18.982910347810716,8.92931138151548,40.18183240011643,4.1,3,1.8
2019,00-0033526,Samaje Perine,RB,WAS,46.17217181272502,18.905672400993225,125.12879817614872,6.7,4,1.6
2019,00-0033553,James Conner,RB,PIT,191.66615749167323,128.73472788095745,262.79434164897543,280.0,13,145.5
2019,00-0033556,Tarik Cohen,RB,CHI,151.71982889805403,125.11660608570656,212.51155327658793,233.94,16,163.9
2019,00-0033567,Brian Hill,RB,ATL,34.78711749485305,10.307852849348189,85.03918751567824,15.6,4,67.2
2019,00-0033581,De'Angelo Henderson Sr.,RB,NYJ,5.890941868671383,1.133061244255502,27.56654125616099,-0.0999999999999999,1,
2019,00-0033594,Chris Carson,RB,SEA,142.5988810855673,67.63821530191032,158.82106271775308,201.4,14,232.6
2019,00-0033699,Austin Ekeler,RB,LAC,138.22993065617624,101.5039196139074,177.8878704351135,168.8,14,311.0
2019,00-0033725,Corey Clement,RB,PHI,84.65884644599666,18.089393438165885,154.06330472249104,81.10000000000001,11,
2019,00-0033760,Justin Davis,RB,LA,22.813652121507776,11.251398444595706,47.15118736274499,1.9,2,
2019,00-0033789,T.J. Logan,RB,ARI,30.739813503608833,18.942193665885245,37.275974645317994,10.9,4,4.3
2019,00-0033856,Leonard Fournette,RB,JAX,129.78528435827474,87.44967404725132,159.220183792737,120.4,8,259.4
2019,00-0033893,Dalvin Cook,RB,MIN,163.88332838707692,92.55516900893993,236.2238578872934,152.0,11,292.4
2019,00-0033897,Joe Mixon,RB,CIN,197.4748095574773,151.14347969602753,305.39996233767164,243.4,14,225.4
2019,00-0033906,Alvin Kamara,RB,NO,205.70860165509362,163.72730437260466,247.1764548740479,354.2,15,248.52
2019,00-0033923,Kareem Hunt,RB,KC,207.76252562475688,179.00155637656647,286.03685402832434,230.2,11,101.4
2019,00-0033925,D'Onta Foreman,RB,HOU,30.445910004624167,8.107934741690535,83.11126361210957,10.7,1,
2019,00-0033948,Jamaal Williams,RB,GB,83.87071488265087,50.29607262842173,157.7657050379352,114.4,16,146.3
2019,00-0033950,Wayne Gallman,RB,NYG,89.41633581877815,24.367309842067097,119.55341543962085,44.5,13,48.2
2019,00-0033951,Marlon Mack,RB,IND,154.89847452923573,94.45599773337898,187.85479811061873,178.1,12,181.3
2019,00-0033955,Jeremy McNichols,RB,IND,10.673218556864839,4.930194247956267,32.428925365533324,0.4,1,
2019,00-0034109,Phillip Lindsay,RB,DEN,194.9282728690688,150.56428595798926,239.0125352486443,222.8,15,197.7
2019,00-0034115,Jeffery Wilson,RB,SF,120.19676694598284,63.54504497710296,154.49578838439658,44.4,6,46.9
2019,00-0034164,Trenton Cannon,RB,NYJ,66.2428282874118,18.916901595422356,80.95001120541487,48.7,11,
2019,00-0034184,Gus Edwards,RB,BAL,116.84146167844717,84.68367387059826,156.98460274218354,89.8,11,92.6
2019,00-0034201,De'Lance Turner,RB,BAL,31.334608939564852,20.217032351849124,66.50170879617947,4.1,2,0.6
2019,00-0034208,Mike Boone,RB,MIN,24.221791169505693,11.851800522153326,36.73772797427447,6.800000000000001,6,50.0
2019,00-0034221,Roc Thomas,RB,MIN,18.464949783881156,5.468498703045934,24.850550987810006,7.1,5,
2019,00-0034253,Dontrell Hilliard,RB,CLE,25.23469997053614,13.79687199562329,48.54436942033964,17.5,6,38.1
2019,00-0034301,Darrel Williams,RB,KC,33.35101385282082,26.62859014440952,56.86274186656204,16.1,3,67.8
2019,00-0034331,Jaylen Samuels,RB,PIT,119.00971200150296,76.25254119630182,178.3508609380305,89.5,9,104.4
2019,00-0034349,Kerryon Johnson,RB,DET,150.6785183491605,113.63907071458674,188.6104853872447,139.4,10,85.0
2019,00-0034367,Nyheim Hines,RB,IND,109.77971415258358,86.52030538445186,194.1408052878368,160.9,16,117.9
2019,00-0034378,Ito Smith,RB,ATL,81.42928627515862,38.32840475803512,165.311683578439,97.7,13,36.3
2019,00-0034400,Jordan Wilkins,RB,IND,71.41784169612153,20.04330397320942,107.50720982713996,60.1,13,54.0
2019,00-0034427,Dave Williams,RB,JAX,15.73268289183387,8.188254604613785,17.828933717144142,3.6000000000000005,3,
2019,00-0034440,Justin Jackson,RB,LAC,117.80411649759077,62.45061775852552,146.8782540530298,61.1,8,31.2
2019,00-0034457,Josh Adams,RB,PHI,81.65448491547824,40.10807967828355,132.78185224517165,81.9,12,1.2
2019,00-0034509,Keith Ford,RB,BUF,33.4802548764384,13.19083411803016,49.698351336119195,13.0,2,
2019,00-0034565,Detrez Newsome,RB,LAC,41.275595143717965,33.16378137983256,77.59968618891536,8.8,3,
2019,00-0034621,Shaun Wilson,RB,TB,16.407852313191896,16.407852313191896,16.39049753684709,6.4,5,
2019,00-0034679,Mark Walton,RB,CIN,34.92704300109183,19.274118663950897,61.19674472210077,12.5,6,42.0
2019,00-0034681,Chase Edmonds,RB,ARI,89.93166712462751,32.713799129116296,135.89915395543886,63.1,16,82.8
2019,00-0034750,Rashaad Penny,RB,SEA,70.14735684070651,27.21192896981893,129.98359847148794,70.4,12,75.3
2019,00-0034791,Nick Chubb,RB,CLE,143.74096550511294,114.49641640926416,178.87201340507133,194.5,16,257.1
2019,00-0034799,Kalen Ballage,RB,MIA,74.6715216027137,24.773627392887864,94.20919252890953,37.7,10,51.8
2019,00-0034808,John Kelly,RB,LA,18.413486519212675,18.186076543871447,42.27071894154948,12.1,3,0.9
2019,00-0034816,Ronald Jones,RB,TB,19.396196993599517,19.396196993599517,33.22655594087055,20.7,6,166.3
2019,00-0034838,Royce Freeman,RB,DEN,125.91286965452183,76.27854937688853,171.0227482951374,101.3,14,142.2
2019,00-0034844,Saquon Barkley,RB,NYG,224.55503065336922,203.74362585459468,339.08871326367534,385.8,16,244.1
2019,00-0034845,Sony Michel,RB,NE,88.31789231419255,72.59547707695894,157.96842175285073,139.1,13,152.6
2019,00-0022921,Larry Fitzgerald,WR,ARI,155.92848437113364,123.17133007766473,211.82084994479735,185.68,16,178.5
2019,00-0024334,Brandon Marshall,WR,SEA,36.49803618732757,10.368500295956043,103.95663246665806,30.6,6,
2019,00-0025396,Ted Ginn,WR,NO,56.24287982418297,35.99825954891988,126.91919474003808,52.5,5,85.9
2019,00-0026035,Danny Amendola,WR,MIA,77.22752756465852,35.99421652333957,160.34625476670968,127.42,15,140.56
2019,00-0026176,Jordy Nelson,WR,LV,120.16630859174415,78.88327008908261,179.88434826596847,156.7,15,
2019,00-0026189,DeSean Jackson,WR,TB,118.72116731642075,90.72637244460779,162.0076590695973,151.29999999999998,12,36.9
2019,00-0026345,Pierre Garcon,WR,SF,77.96710899001866,36.64832281016761,105.84749610035412,58.6,8,
2019,00-0026901,Mike Wallace,WR,PHI,42.565451627374166,23.145183023219904,122.67280893094807,0.0,1,
2019,00-0026983,Darrius Heyward-Bey,WR,PIT,1.86821744768436,-0.528918385789314,42.82582048694532,1.2,3,
2019,00-0026986,Michael Crabtree,WR,BAL,98.26658133459205,49.58252853537377,167.6432101338967,132.7,16,6.199999999999999
2019,00-0027150,Julian Edelman,WR,NE,174.11251525929666,136.10976165969558,247.16829626998393,207.42,12,256.28
2019,00-0027681,Brandon LaFell,WR,LV,40.23837814176008,30.247523348178127,130.08285259198502,37.5,4,
2019,00-0027685,Emmanuel Sanders,WR,DEN,149.883002574231,115.1291515811982,213.4764496949544,198.22,12,109.6
2019,00-0027691,Andre Roberts,WR,NYJ,1.5619622553832349,1.5619622553832349,54.766470816926365,37.9,8,5.7
2019,00-0027793,Antonio Brown,WR,PIT,245.341945441582,187.4712350464745,311.00517419528677,323.7,15,16.1
2019,00-0027874,Demaryius Thomas,WR,DEN,121.5041964012899,103.78820231812071,171.9722446710346,94.2,8,85.3
2019,00-0027891,Golden Tate,WR,DET,111.53075885743633,101.17728544674442,227.88692204448736,117.9,7,152.2
2019,00-0027942,A.J. Green,WR,CIN,180.7043555826719,138.6995133530057,218.12144547736236,149.4,9,
2019,00-0027944,Julio Jones,WR,ATL,220.46061676154193,189.16650970259798,286.0654830763864,325.9,16,274.1
2019,00-0027996,Torrey Smith,WR,CAR,37.580032583281145,18.419943587601413,95.03755594224292,50.0,8,
2019,00-0028002,Randall Cobb,WR,GB,118.5658977544046,71.4005144832696,154.07222789816302,86.3,9,154.9
2019,00-0028091,Jeremy Kerley,WR,BUF,24.806711059033912,17.923772126932334,92.46179661457181,2.7,1,
2019,00-0028114,Dwayne Harris,WR,LV,0.16266960546867193,-2.186839868181512,58.544108606095364,17.2,8,1.7
2019,00-0028116,Aldrick Robinson,WR,MIN,37.90395329254686,27.8209631448747,97.20680911559498,70.1,14,
2019,00-0028237,Chris Hogan,WR,NE,86.0935842895914,47.204602317043964,125.75961104641283,106.2,15,14.7
2019,00-0028263,Andre Holmes,WR,BUF,16.936264938180894,12.168282224764358,56.78089142710555,27.7,10,
2019,00-0028411,Dontrelle Inman,WR,IND,66.82567198033759,43.76547197477423,131.91384459707265,76.4,8,21.2
2019,00-0028434,Doug Baldwin,WR,SEA,148.20747541397213,96.26744195674141,186.75934174521257,141.79999999999998,13,
2019,00-0028497,Kamar Aiken,WR,PHI,29.266768392846668,9.065814144527138,63.11475635781131,11.3,2,
2019,00-0028825,Terrelle Pryor,WR,NYJ,56.402312713110575,26.981818840619223,102.08483207571237,49.5,6,
2019,00-0029000,Cole Beasley,WR,DAL,98.86941984396228,67.16813822037581,159.34414002266786,150.2,16,184.8
2019,00-0029129,Rod Streater,WR,CLE,3.2833761127514025,3.2651692791176856,38.04872657891235,-1.1,1,
2019,00-0029137,Alshon Jeffery,WR,PHI,171.774980786601,123.33912041415567,234.64233595285023,185.3,13,122.2
2019,00-0029159,Jermaine Kearse,WR,NYJ,88.82992361935489,48.93145941195018,150.7036741533376,80.10000000000001,13,
2019,00-0029269,Travis Benjamin,WR,LAC,37.58684638378244,30.731106822986686,111.74232986319683,40.7,12,9.0
2019,00-0029293,Marvin Jones,WR,DET,142.51953657198652,119.32201308442225,192.1070444763948,115.8,9,193.9
2019,00-0029319,Josh Bellamy,WR,CHI,32.10356252997867,13.462870979844968,80.11915907519767,33.7,13,4.0
2019,00-0029388,Deonte Thompson,WR,DAL,30.435684765280946,15.258915578389283,91.66724545797729,26.4,7,
2019,00-0029572,Jarius Wright,WR,CAR,65.56966619289012,36.281710531664274,123.09032033254253,97.6,16,56.9
2019,00-0029580,Rishard Matthews,WR,TEN,55.04239898531646,32.36447713689397,120.96751062857557,4.1,2,
2019,00-0029608,T.Y. Hilton,WR,IND,208.1182416303494,146.68193321610457,230.2964360324048,239.0,14,125.1
2019,00-0029632,Mohamed Sanu,WR,ATL,146.02009963058518,99.71153997342583,181.36318769381725,182.4,16,70.60000000000001
2019,00-0029638,Michael Floyd,WR,WAS,21.48827100693398,8.294476083440731,77.3149259140273,28.0,10,
2019,00-0029640,Brian Quick,WR,WAS,24.532094315607438,5.46326371195805,64.67062321198111,4.800000000000001,2,
2019,00-0029664,Josh Gordon,WR,NE,147.87338921172648,102.376323753578,157.4889536591926,130.0,11,54.8
2019,00-0029848,Nick Williams,WR,LA,13.621228759321584,8.327075591289356,43.3794733022539,3.7,2,
2019,00-0030035,Adam Thielen,WR,MIN,199.3434708879656,191.4174402675439,266.919171525373,307.3,16,114.4
2019,00-0030068,Marquise Goodwin,WR,SF,82.07251445860226,46.64325787169637,149.16343467361654,87.4,11,38.1
2019,00-0030085,Kenny Stills,WR,MIA,103.2675727333537,49.573179066387816,174.67377037403745,134.42,15,120.1
2019,00-0030147,Russell Shepard,WR,NYG,34.22182470023665,10.483372844919522,74.59536900379267,40.8,7,5.5
2019,00-0030279,Keenan Allen,WR,LAC,246.50943941108514,194.48243983627478,251.35003112256058,260.1,15,261.5
2019,00-0030300,Jaron Brown,WR,SEA,52.3514075101176,18.18563747215266,100.27996177371598,60.6,10,48.0
2019,00-0030431,Robert Woods,WR,LA,219.3553258197208,165.21593870920682,268.71953109912556,265.6,16,232.9
2019,00-0030516,Brice Butler,WR,MIA,20.544983442487485,9.534721855677807,64.95186577855178,18.0,4,
2019,00-0030521,Justin Hunter,WR,PIT,30.305097020698646,11.077480651027733,68.80636394747285,5.1,4,
2019,00-0030525,Tavon Austin,WR,DAL,34.326047536036796,19.246046191874655,107.50411693217126,39.5,7,47.4
2019,00-0030542,Terrance Williams,WR,DAL,30.497685752499624,24.043833124182797,113.84074024305933,3.8,2,
2019,00-0030564,DeAndre Hopkins,WR,HOU,253.13286168049675,198.71562533091844,329.3761938752489,333.5,16,268.54
2019,00-0030663,Willie Snead,WR,BAL,116.71732053608177,77.81303386663807,167.76255875932722,134.4,14,95.1
2019,00-0030669,Albert Wilson,WR,MIA,84.32868112836147,66.70817746153098,187.54810572821606,96.78,7,89.4
2019,00-0030670,Bennie Fowler,WR,NYG,45.81607170594453,18.24726459412792,101.20619568799506,41.9,10,46.3
2019,00-0030737,Freddie Martino,WR,TB,23.856995030095256,6.380686991348181,44.52484866468727,0.0,1,
2019,00-0030821,Allen Hurns,WR,DAL,54.61460938657715,34.99226632766653,116.67788834011785,61.5,13,83.6
2019,00-0031023,Quincy Enunwa,WR,NYJ,90.10965167475665,48.27012695814682,164.25670902266666,86.9,11,-1.4
2019,00-0031051,John Brown,WR,BAL,101.36541879601256,66.24040504016698,159.09681703939464,143.9,16,219.82
2019,00-0031060,De'Anthony Thomas,WR,KC,21.61215200971782,8.740916411163521,59.830223053424355,12.5,3,2.0
2019,00-0031068,Ryan Grant,WR,IND,73.99769596534412,31.84128822553577,129.48933584887845,74.4,14,5.4
2019,00-0031166,Seth Roberts,WR,LV,72.32454553924212,39.83412058155293,158.88234412991775,106.9,15,60.1
2019,00-0031189,T.J. Jones,WR,DET,50.18440887972779,16.354982175060606,78.87909213625447,50.0,12,12.8
2019,00-0031228,Taylor Gabriel,WR,CHI,129.17490337558283,83.66115323336146,176.24649469329324,151.9,16,90.3
2019,00-0031235,Odell Beckham,WR,NYG,197.85361187849668,133.50345054026408,242.19826100042394,232.34,12,215.9
2019,00-0031236,Brandin Cooks,WR,LA,217.86415096373432,159.51713503568578,258.5702600411998,243.2,15,117.5
2019,00-0031257,Paul Richardson,WR,WAS,87.04629465034287,48.53755389160231,140.69037521224527,59.1,7,64.5
2019,00-0031325,Sammy Watkins,WR,KC,131.77056915958082,98.15906548582491,169.0178253783251,115.1,10,138.5
2019,00-0031326,Bruce Ellington,WR,DET,59.53298448097345,19.478846756639303,93.28856676115511,36.4,4,
2019,00-0031339,Donte Moncrief,WR,JAX,112.81354460736905,62.87967837135225,165.8372455724408,130.8,16,5.800000000000001
2019,00-0031344,Cody Latimer,WR,NYG,35.664124539783444,13.354745377841654,77.96189580831206,36.0,5,66.0
2019,00-0031359,Kelvin Benjamin,WR,BUF,63.03792417841037,31.22513405720536,99.56363273412474,64.4,12,
2019,00-0031373,Martavis Bryant,WR,LV,55.96532801266256,37.9349985660146,128.68853775203166,45.9,7,
2019,00-0031381,Davante Adams,WR,GB,232.7323979287085,192.93949868115075,297.9730388689588,329.6,15,212.7
2019,00-0031382,Jarvis Landry,WR,CLE,202.88571166468344,133.63340342208554,258.64381693464713,217.12,16,237.4
2019,00-0031408,Mike Evans,WR,TB,218.18556466543703,163.78156496423406,259.3082042910295,284.4,16,232.7
2019,00-0031428,Allen Robinson,WR,CHI,156.47438452695218,115.86228464415984,179.7102934306138,153.3,13,254.9
2019,00-0031544,Amari Cooper,WR,DAL,180.32635010605136,112.74515641800015,238.22963397914967,158.6,9,246.5
2019,00-0031545,Kevin White,WR,CHI,34.002442163938795,10.66201686712555,59.14181344403424,13.2,3,
2019,00-0031547,DeVante Parker,WR,MIA,70.73613836174604,30.420358805814,127.43624865385259,60.9,11,246.2
2019,00-0031549,Nelson Agholor,WR,PHI,148.6642311690591,90.81786052200516,190.87624192033894,165.4,16,94.0
2019,00-0031570,Justin Hardy,WR,ATL,42.438898090341695,13.65462492744758,92.95399807639429,39.3,8,38.5
2019,00-0031588,Stefon Diggs,WR,MIN,177.5303497375589,157.7947946464403,232.22727770251336,266.3,15,212.1
