hs_class,player_name,position,industry_composite_rank,industry_composite_stars,industry_composite_rating,rivals_rank,rivals_stars,rivals_rating,hometown,high_school,state,on3_person_key,source_page
2011,Kelvin Benjamin,WR,79,4,93.30253623188408,60.0,4.0,5.9,"Belle Glade, FL",Glades Central,FL,72485,industry_comparison
2011,Jaxon Shipley,WR,80,4,93.28140486208508,62.0,4.0,5.9,"Brownwood, TX",Brownwood,TX,58348,industry_comparison
2011,Kasen Williams,WR,82,4,93.18405797101451,98.0,4.0,5.8,"Sammamish, WA",Skyline,WA,71407,industry_comparison
2011,Jamal Turner,WR,85,4,93.10797101449275,140.0,4.0,5.8,"Arlington, TX",Sam Houston,TX,54962,industry_comparison
2011,Amir Carlisle,WR,86,4,93.10434782608696,93.0,4.0,5.8,"Sunnyvale, CA",The King's Academy,CA,4292,industry_comparison
2011,DaVaris Daniels,WR,88,4,93.04275362318843,178.0,4.0,5.8,"Vernon Hills, IL",Vernon Hills,IL,31307,industry_comparison
2011,J.W. Walsh,QB,94,4,92.91485507246378,86.0,4.0,5.9,"Denton, TX",Guyer,TX,50573,industry_comparison
2011,Cameron Clear,TE,95,4,92.89402173913044,169.0,4.0,5.8,"Memphis, TN",Memphis Central,TN,17708,industry_comparison
2011,Clifton Richardson,RB,96,4,92.8840579710145,238.0,4.0,5.8,"Newport News, VA",Menchville,VA,24081,industry_comparison
2011,Kenny Hilliard,RB,98,4,92.83152173913045,63.0,4.0,5.9,"Patterson, LA",Patterson,LA,73312,industry_comparison
2011,Victor Blackwell,WR,99,4,92.7855072463768,131.0,4.0,5.8,"Santa Ana, CA",Mater Dei,CA,119498,industry_comparison
2011,Odell Beckham Jr.,WR,102,4,92.71340579710146,43.0,4.0,5.9,"New Orleans, LA",Isidore Newman,LA,94209,industry_comparison
2011,Devonta Freeman,RB,105,4,92.65942028985506,108.0,4.0,5.8,"Miami, FL",Miami Central,FL,36518,industry_comparison
2011,Malcolm Faciane,TE,111,4,92.54094202898551,,4.0,5.8,"Picayune, MS",Picayune Memorial,MS,81552,industry_comparison
2011,T.J. Thorpe,WR,115,4,92.425,123.0,4.0,5.8,"Durham, NC",Jordan,NC,109583,industry_comparison
2011,Brandon Fulse,TE,117,4,92.36340579710144,162.0,4.0,5.8,"Fort Meade, FL",Fort Meade,FL,12492,industry_comparison
2011,Cyrus Hobbi,TE,118,4,92.36086956521739,110.0,4.0,5.8,"Scottsdale, AZ",Saguaro,AZ,27267,industry_comparison
2011,Jacoby Brissett,QB,122,4,92.32572463768116,75.0,4.0,5.9,"Palm Beach Gardens, FL",Dwyer,FL,52356,industry_comparison
2011,Darius Jennings,WR,124,4,92.3108695652174,191.0,4.0,5.8,"Baltimore, MD",Gilman,MD,135614,industry_comparison
2011,Brendon Bigelow,RB,131,4,92.18840579710147,176.0,4.0,5.8,"Fresno, CA",Central East,CA,13811,industry_comparison
2011,Bubba Starling,QB,133,4,92.0663043478261,119.0,4.0,5.8,"Gardner, KS",Gardner Edgerton,KS,16169,industry_comparison
2011,Jace Amaro,TE,135,4,92.05398550724637,52.0,4.0,5.9,"San Antonio, TX",MacArthur,TX,50881,industry_comparison
2011,Cody Kessler,QB,137,4,92.0413043478261,71.0,4.0,5.9,"Bakersfield, CA",Centennial,CA,24345,industry_comparison
2011,Justice Hayes,RB,138,4,92.01702898550724,85.0,4.0,5.9,"Grand Blanc, MI",Grand Blanc,MI,68956,industry_comparison
2011,Ja'Juan Story,WR,139,4,92.01014492753625,,4.0,5.8,"Brooksville, FL",Nature Coast Tech,FL,50617,industry_comparison
2011,Teddy Bridgewater,QB,141,4,91.86956521739131,113.0,4.0,5.8,"Miami, FL",Northwestern,FL,111078,industry_comparison
2011,Dominique Terrell,WR,144,4,91.73731884057972,204.0,4.0,5.8,"Manassas, VA",Osbourn,VA,37771,industry_comparison
2011,Donte Moncrief,WR,147,4,91.69710144927537,130.0,4.0,5.8,"Raleigh, MS",Raleigh,MS,38428,industry_comparison
2011,Rashad Greene,WR,148,4,91.69202898550725,,4.0,5.8,"Fort Lauderdale, FL",St. Thomas Aquinas,FL,98538,industry_comparison
2011,Marlin Lane,RB,150,4,91.66847826086958,,4.0,5.8,"Daytona Beach, FL",Mainland,FL,83816,industry_comparison
2011,Tacoi Sumler,WR,153,4,91.64601449275362,,4.0,5.8,"Miami, FL",Columbus,FL,109672,industry_comparison
2011,George Atkinson III,RB,154,4,91.63659420289855,126.0,4.0,5.8,"Livermore, CA",Granada,CA,45620,industry_comparison
2011,Floyd Raven,QB,155,4,91.63659420289855,151.0,4.0,5.8,"Reserve, LA",East St. John,LA,43862,industry_comparison
2011,Nick Vannett,TE,160,4,91.55978260869566,192.0,4.0,5.8,"Westerville, OH",Westerville Central,OH,93074,industry_comparison
2011,Javares McRoy,WR,161,4,91.5126811594203,,4.0,5.8,"Lakeland, FL",Lakeland,FL,57974,industry_comparison
2011,Melvin Gordon,RB,164,4,91.49347826086957,,4.0,5.8,"Kenosha, WI",Bradford,WI,87017,industry_comparison
2011,Kenny Williams,RB,166,4,91.46014492753623,226.0,4.0,5.8,"Pflugerville, TX",Hendrickson,TX,73420,industry_comparison
2011,Kelsey Young,RB,176,4,91.25217391304349,196.0,4.0,5.8,"Norco, CA",Norco,CA,72458,industry_comparison
2011,David Ash,QB,181,4,91.15398550724638,,3.0,5.7,"Belton, TX",Belton,TX,31437,industry_comparison
2011,Eli Rogers,WR,183,4,91.08260869565218,,4.0,5.8,"Miami, FL",Northwestern,FL,40985,industry_comparison
2011,Aubrey Coleman,TE,188,4,90.90507246376811,,3.0,5.7,"Walnut, CA",Walnut,CA,8020,industry_comparison
2011,Justin Scott-Wesley,WR,195,4,90.81702898550725,,4.0,5.8,"Camilla, GA",Mitchell County,GA,69779,industry_comparison
2011,Danzel Williams,RB,196,4,90.78369565217392,,3.0,5.7,"Arlington, TX",Martin,TX,29867,industry_comparison
2011,Phillip Dukes,QB,198,4,90.75615942028985,101.0,4.0,5.8,"Manning, SC",Manning,SC,96516,industry_comparison
2011,Kevin Grooms,ATH,199,4,90.74565217391304,,3.0,5.7,"Hollywood, FL",South Broward,FL,74132,industry_comparison
2011,Miles Shuler,WR,200,4,90.72898550724638,127.0,4.0,5.8,"Long Branch, NJ",Long Branch,NJ,89724,industry_comparison
2011,Evan Spencer,WR,202,4,90.70760869565218,,3.0,5.7,"Vernon Hills, IL",Vernon Hills,IL,43423,industry_comparison
2011,Junior Pomee,WR,210,4,90.5713768115942,194.0,4.0,5.8,"Moreno Valley, CA",Rancho Verde,CA,68873,industry_comparison
2011,Troy Niklas,TE,214,4,90.51521739130438,221.0,4.0,5.8,"Anaheim, CA",Servite,CA,116684,industry_comparison
2011,Jerrard Randall,QB,216,4,90.4963768115942,,4.0,5.8,"Hollywood, FL",Chaminade-Madonna Prep,FL,60980,industry_comparison
2011,Daniel Lasco,RB,217,4,90.48550724637681,,3.0,5.7,"The Woodlands, TX",The Woodlands,TX,29302,industry_comparison
2011,Danny Woodson,WR,219,4,90.45471014492755,228.0,4.0,5.8,"Mobile, AL",LeFlore,AL,29728,industry_comparison
2011,Bill Belton,RB,220,4,90.45289855072464,234.0,4.0,5.8,"Atco, NJ",Winslow Township,NJ,10379,industry_comparison
2011,Albert Louis-Jean,QB,221,4,90.42934782608695,163.0,4.0,5.8,"Brockton, MA",Brockton,MA,2548,industry_comparison
2011,Jeremy Hill,RB,226,4,90.33333333333333,,4.0,5.8,"Baton Rouge, LA",Redemptorist,LA,60436,industry_comparison
2011,Antoine Arnold,WR,228,4,90.33152173913044,,3.0,5.7,"Temecula, CA",Temecula Valley,CA,6766,industry_comparison
2011,Damiere Byrd,WR,229,4,90.32572463768116,186.0,4.0,5.8,"Sicklerville, NJ",Timber Creek,NJ,28617,industry_comparison
2011,Tobias Singleton,WR,232,4,90.26630434782608,157.0,4.0,5.8,"Madison, MS",Madison Central,MS,113227,industry_comparison
2011,Everett Golson,QB,234,4,90.23188405797102,,3.0,5.7,"Myrtle Beach, SC",Myrtle Beach,SC,43493,industry_comparison
2011,C.J. Uzomah,TE,238,4,90.18188405797102,,3.0,5.7,"Suwanee, GA",North Gwinnett,GA,16508,industry_comparison
2011,Jon Davis,TE,239,4,90.14130434782608,,3.0,5.7,"Louisville, KY",Eastern,KY,64245,industry_comparison
2011,Javorius Allen,RB,240,4,90.12318840579711,,3.0,5.7,"Tallahassee, FL",Lincoln,FL,58248,industry_comparison
2011,Darrian Miller,RB,242,4,90.0,,4.0,5.8,"Blue Springs, MO",Blue Springs,MO,30842,industry_comparison
2011,Brandon Carter,ATH,243,4,89.92463768115941,,3.0,5.7,"Euless, TX",Trinity,TX,12299,industry_comparison
2011,Josh Stewart,WR,246,4,89.91014492753622,,3.0,5.7,"Denton, TX",Guyer,TX,67635,industry_comparison
2011,Sammie Coates,WR,249,4,89.8981884057971,,3.0,5.7,"Leroy, AL",Leroy,AL,104661,industry_comparison
2011,Valdez Showers,WR,253,4,89.88550724637682,,3.0,5.7,"Madison Heights, MI",Madison,MI,119264,industry_comparison
2011,Ray Hamilton,QB,256,4,89.85217391304349,132.0,4.0,5.8,"Strongsville, OH",Strongsville,OH,98845,industry_comparison
2011,Tony Pierson,WR,260,4,89.79311594202899,183.0,4.0,5.8,"East St. Louis, IL",East St. Louis,IL,113961,industry_comparison
2011,Allan Wasonga,RB,261,4,89.77419354838709,,3.0,5.7,"Parkersburg, WV",Parkersburg,WV,3789,industry_comparison
2011,Christion Jones,WR,265,4,89.66666666666667,,4.0,5.8,"Adamsville, AL",Minor,AL,135623,industry_comparison
2011,Dan Tapko,TE,268,4,89.59565217391304,,3.0,5.7,"Kansas City, MO",Rockhurst,MO,28953,industry_comparison
2011,Brandon Alexander,TE,271,4,89.57318840579711,,3.0,5.7,"Brenham, TX",Brenham,TX,12101,industry_comparison
2011,Kyle Boehm,QB,272,4,89.56847826086955,,3.0,5.7,"San Jose, CA",Archbishop Mitty,CA,76426,industry_comparison
2011,Remound Wright,RB,278,4,89.43876811594203,213.0,4.0,5.8,"Fort Wayne, IN",Bishop Dwenger,IN,99610,industry_comparison
2011,Charlie Hopkins,TE,279,4,89.42898550724637,200.0,4.0,5.8,"Spokane, WA",Gonzaga Preparatory School,WA,20445,industry_comparison
2011,Max Stevenson,TE,280,4,89.41739130434782,188.0,4.0,5.8,"Spring, TX",Klein Oak,TX,86744,industry_comparison
2011,Ty Montgomery,WR,287,4,89.36666666666666,,4.0,5.8,"Dallas, TX",St. Mark's,TX,117055,industry_comparison
2011,Quinton Pedroza,WR,291,4,89.34420289855072,,3.0,5.6,"Chino, CA",Chino Hills,CA,97700,industry_comparison
2011,Chris Conley,WR,293,4,89.33333333333333,,3.0,5.7,"Dallas, GA",North Paudling,GA,21541,industry_comparison
2011,Marquise Williams,QB,296,4,89.31050724637682,247.0,4.0,5.8,"Charlotte, NC",Mallard Creek,NC,84304,industry_comparison
2011,A.J. Hendy,ATH,297,4,89.30652173913045,,3.0,5.7,"Bowie, MD",Bowie,MD,130,industry_comparison
2011,M.J. McFarland,TE,300,4,89.10942028985507,174.0,4.0,5.8,"El Paso, TX",El Dorado,TX,81089,industry_comparison
2011,Ka'Deem Carey,RB,301,4,89.10108695652174,197.0,4.0,5.8,"Tucson, AZ",Canyon Del Oro,AZ,70267,industry_comparison
2011,Joe Bergeron,RB,303,4,89.06666666666666,,3.0,5.7,"Mesquite, TX",North Mesquite,TX,62024,industry_comparison
2011,Johnny Manziel,QB,305,4,89.06666666666666,,3.0,5.7,"Kerrville, TX",Tivy,TX,64037,industry_comparison
2011,Tre Mason,RB,308,4,89.06413043478261,199.0,4.0,5.8,"Lake Worth, FL",Park Vista Community,FL,114995,industry_comparison
2011,Jordan Richards,ATH,310,4,89.05434782608695,,3.0,5.6,"Folsom, CA",Folsom,CA,65944,industry_comparison
2011,Austin Traylor,TE,311,4,89.05036231884058,225.0,4.0,5.8,"Columbus, OH",Walnut Ridge,OH,8770,industry_comparison
2011,Kameel Jackson,WR,313,4,89.03333333333333,,4.0,5.8,"Arlington, TX",Sam Houston,TX,135588,industry_comparison
2011,Shamier Jeffery,WR,314,4,89.03333333333333,,3.0,5.7,"Saint Matthews, SC",Calhoun County,SC,135587,industry_comparison
2011,Quinta Funderburk,WR,316,4,89.03333333333333,,3.0,5.7,"Chesapeake, VA",Oscar Smith,VA,97548,industry_comparison
2011,Vincent Croce,RB,317,4,89.03333333333333,,3.0,5.7,"Olney, MD",Good Counsel,MD,119716,industry_comparison
2011,Brock Berglund,QB,318,4,89.03333333333333,,3.0,5.7,"Littleton, CO",Valor Christian,CO,15002,industry_comparison
2011,Phillip Dorsett,WR,319,4,89.03333333333333,,3.0,5.7,"Fort Lauderdale, FL",St. Thomas Aquinas,FL,96514,industry_comparison
2011,Bishop Sankey,RB,321,4,89.0322463768116,235.0,4.0,5.8,"Spokane, WA",Gonzaga Preparatory School,WA,10587,industry_comparison
2011,Jeff Heuerman,TE,323,4,89.0,,3.0,5.7,"Naples, FL",Barron Collier,FL,59547,industry_comparison
2011,Brandin Cooks,WR,324,4,88.98985507246377,240.0,4.0,5.8,"Lincoln, CA",Lincoln,CA,12073,industry_comparison
2011,Jerell Adams,TE,326,4,88.97753623188406,,3.0,5.7,"Summerton, SC",Fork Union Military Academy,SC,60000,industry_comparison
2011,Kevonte Richardson,ATH,328,4,88.96739130434784,,3.0,5.7,"Oklahoma City, OK",Millwood,OK,74613,industry_comparison
2011,Brian Miller,TE,329,4,88.84384057971015,155.0,4.0,5.8,"Andover, MA",Andover,MA,14642,industry_comparison
2011,Jaylon Denson,WR,332,4,88.78659420289856,205.0,4.0,5.8,"Hoover, AL",Hoover,AL,59093,industry_comparison
2011,Cardale Jones,QB,340,4,88.73333333333333,,3.0,5.7,"Cleveland, OH",Fork Union Military Academy,OH,136716,industry_comparison
2011,Chris Barnett,TE,343,4,88.71884057971015,224.0,4.0,5.8,"Hurst, TX",Bell,TX,21300,industry_comparison
2011,Tony McNeal,QB,344,4,88.7,,3.0,5.7,"Chester, SC",Chester,SC,113917,industry_comparison
2011,Keante Minor,WR,349,4,88.7,,3.0,5.7,"East St. Louis, IL",East St. Louis,IL,71646,industry_comparison
2011,Derrick Edwards,WR,354,4,88.7,,4.0,5.8,"Brenham, TX",Brenham,TX,35065,industry_comparison
2011,Dillon Van der wal,TE,356,4,88.6713768115942,,3.0,5.7,"Thousand Oaks, CA",Oaks Christian,CA,37056,industry_comparison
2011,Eric Ebron,TE,358,4,88.66666666666667,,3.0,5.7,"Greensboro, NC",Ben L Smith,NC,42067,industry_comparison
2011,Andrew Buie,RB,362,4,88.55760869565219,129.0,4.0,5.8,"Jacksonville, FL",Trinity Christian Academy,FL,4893,industry_comparison
2011,Vad Lee,QB,363,4,88.54456521739131,,3.0,5.6,"Durham, NC",Hillside,NC,119246,industry_comparison
2011,Brandon Allen,QB,366,4,88.46521739130435,180.0,4.0,5.8,"Fayetteville, AR",Fayetteville,AR,12109,industry_comparison
2011,Devin Lucien,WR,367,4,88.44710144927537,190.0,4.0,5.8,"Encino, CA",Crespi,CA,36088,industry_comparison
2011,DerJuan Gambrell,WR,369,4,88.43333333333334,,3.0,5.7,"Toledo, OH",Rogers,OH,34930,industry_comparison
2011,Chevelle Buie,RB,371,4,88.43333333333334,,4.0,5.8,"Cocoa, FL",Cocoa,FL,21105,industry_comparison
2011,Tanner McEvoy,WR,375,4,88.4,,3.0,5.7,"Oradell, NJ",Bergen Catholic,NJ,110146,industry_comparison
2011,Jared Baker,RB,378,4,88.4,,3.0,5.7,"Los Angeles, CA",Loyola,CA,56539,industry_comparison
2011,DeAndre Washington,RB,379,4,88.4,,3.0,5.7,"Missouri City, TX",Fort Bend Marshall,TX,33059,industry_comparison
2011,Bradley Marquez,WR,386,4,88.36666666666666,,3.0,5.7,"Odessa, TX",Odessa,TX,11789,industry_comparison
2011,Shane Wynn,QB,387,4,88.36666666666666,,3.0,5.7,"Cleveland, OH",Glenville,OH,106554,industry_comparison
2011,Clay Burton,TE,389,4,88.36666666666666,,3.0,5.7,"Venice, FL",Venice,FL,23821,industry_comparison
2011,Derrick Brown,QB,395,4,88.36666666666666,,3.0,5.7,"Murrieta, CA",Vista Murrieta,CA,35017,industry_comparison
2011,Chet Moss,RB,397,4,88.34673913043477,227.0,4.0,5.8,"Cedar Park, TX",Cedar Park,TX,21095,industry_comparison
2011,Paul Turner,WR,401,3,88.13333333333334,,3.0,5.7,"West Monroe, LA",West Monroe,LA,95856,industry_comparison
2011,DaMarcus Smith,QB,402,3,88.1,,4.0,5.8,"Louisville, KY",Seneca Academy,KY,28419,industry_comparison
2011,Jimmy Laughrea,QB,406,3,88.1,,3.0,5.7,"Rocklin, CA",Rocklin,CA,61739,industry_comparison
2011,Michael Brewer,QB,408,3,88.1,,3.0,5.7,"Austin, TX",Lake Travis,TX,146674,industry_comparison
2011,Cameron White,WR,410,3,88.06666666666666,,3.0,5.7,"DeSoto, TX",DeSoto,TX,18171,industry_comparison
2011,Kendal Thompson,QB,411,3,88.06666666666666,,3.0,5.7,"Moore, OK",Southmoore,OK,72698,industry_comparison
2011,Devin Smith,WR,413,3,88.06666666666666,,3.0,5.7,"Massillon, OH",Washington,OH,36216,industry_comparison
2011,Dominique Petties,ATH,425,3,88.03333333333333,,3.0,5.7,"Duncan, OK",Duncan,OK,37742,industry_comparison
2011,Demetrius Dean,TE,431,3,87.83333333333333,,3.0,5.6,"Fayetteville, AR",Fayetteville,AR,33943,industry_comparison
2011,Chris Johnson,RB,434,3,87.76666666666667,,3.0,5.7,"Ocala, FL",Trinity Catholic,FL,135584,industry_comparison
2011,Shon Carson,QB,435,3,87.76666666666667,,3.0,5.7,"Lake City, SC",Lake City,SC,107298,industry_comparison
2011,Mika'il McCall,RB,437,3,87.76666666666667,,3.0,5.7,"Dolton, IL",Thornridge,IL,88696,industry_comparison
2011,Christian Suntrup,QB,440,3,87.76666666666667,,3.0,5.7,"Saint Louis, MO",Chaminade,MO,23190,industry_comparison
2011,Terrence Magee,RB,453,3,87.73333333333333,,3.0,5.7,"Franklinton, LA",Franklinton,LA,111692,industry_comparison
2011,Sanford Seay,WR,454,3,87.73333333333333,,3.0,5.7,"Leesburg, GA",Lee County,GA,104858,industry_comparison
2011,Vincent Dallas,WR,457,3,87.73333333333333,,3.0,5.7,"Ellenwood, GA",Cedar Grove,GA,119719,industry_comparison
2011,Justus Pickett,RB,458,3,87.7,,3.0,5.7,"Charlotte, NC",Ardrey Kell,NC,70054,industry_comparison
2011,Nigel King,WR,459,3,87.7,,3.0,5.7,"Oak Ridge, NC",Oak Ridge Military Academy,NC,93277,industry_comparison
2011,Juwan Caesar,WR,463,3,87.7,,3.0,5.7,"Miami, FL",Miami Coral Park,FL,70096,industry_comparison
2011,Romar Morris,RB,469,3,87.53333333333333,,3.0,5.6,"Salisbury, NC",Salisbury,NC,101968,industry_comparison
2011,Ameer Abdullah,RB,470,3,87.53333333333333,,3.0,5.7,"Birmingham, AL",Homewood,AL,4257,industry_comparison
2011,Robert Lockhart,WR,472,3,87.53333333333333,,3.0,5.6,"Boca Raton, FL",West Boca Raton,FL,101155,industry_comparison
2011,Devin Fosselman,WR,473,3,87.5,,3.0,5.7,"Woodville, MS",Wilkinson County,MS,36007,industry_comparison
2011,Michael Eubank,QB,476,3,87.475,193.0,4.0,5.8,"Corona, CA",Centennial,CA,87669,industry_comparison
2011,Chase Hounshell,TE,480,3,87.46666666666667,,3.0,5.7,"Mentor, OH",Lake Catholic,OH,135688,industry_comparison
2011,Marcus Caffey,RB,485,3,87.43333333333334,,3.0,5.7,"Atlanta, GA",Grady,GA,82541,industry_comparison
2011,Johnny Haynes,WR,488,3,87.43333333333334,,3.0,5.7,"Irving, TX",MacArthur,TX,64019,industry_comparison
2011,Maurice Harris,WR,490,3,87.40144927536232,,3.0,5.7,"Greensboro, NC",Northern Guilford,NC,86392,industry_comparison
2011,DeVante Parker,WR,495,3,87.4,,3.0,5.7,"Louisville, KY",Ballard,KY,35803,industry_comparison
2011,Adam Pittser,QB,498,3,87.36666666666666,,3.0,5.7,"Richmond, IL",Richmond-Burton,IL,1288,industry_comparison
2011,Marcus Vaughn,WR,500,3,87.25,,3.0,5.6,"Pearland, TX",Dawson,TX,83063,industry_comparison
2011,Hunter Joyer,RB,501,3,87.23333333333333,,3.0,5.7,"Tampa, FL",Tampa Catholic,FL,135690,industry_comparison
2011,David Porter,WR,504,3,87.2,,3.0,5.7,"DeSoto, TX",DeSoto,TX,32001,industry_comparison
2011,Collins Moore,TE,507,3,87.16666666666667,,3.0,5.7,"Madison, AL",Bob Jones,AL,25244,industry_comparison
2011,B.J. Kelley,WR,509,3,87.16666666666667,,3.0,5.6,"Fresno, CA",Central East,CA,9134,industry_comparison
2011,Jake Coker,QB,510,3,87.16666666666667,,3.0,5.7,"Mobile, AL",St. Paul's Episcopal,AL,53398,industry_comparison
2011,Patrick Coyne,RB,512,3,87.13333333333334,,3.0,5.7,"Hamilton, OH",Badin,OH,95326,industry_comparison
2011,Dorian Brown,RB,513,3,87.13333333333334,,3.0,5.7,"Loveland, CO",Thompson Valley,CO,38532,industry_comparison
2011,Shaquille Washington,WR,514,3,87.13333333333334,,3.0,5.7,"Maple Heights, OH",Maple Heights,OH,106687,industry_comparison
2011,Jarrell Oliver,RB,516,3,87.1,,3.0,5.7,"Sugar Land, TX",Dulles,TX,57071,industry_comparison
2011,Corbin Berkstresser,QB,518,3,87.1,,3.0,5.7,"Lee's Summit, MO",Lee's Summit,MO,25936,industry_comparison
2011,Phillip Ely,QB,520,3,87.1,,3.0,5.7,"Tampa, FL",Plant,FL,96520,industry_comparison
2011,Miles Onyegbule,QB,523,3,87.06666666666666,,3.0,5.7,"Arlington, TX",Arlington,TX,89709,industry_comparison
2011,Eric Beverly,RB,525,3,87.06666666666666,,3.0,5.7,"Jacksonville, FL",First Coast,FL,41976,industry_comparison
2011,Drew Owens,TE,530,3,87.03333333333333,,3.0,5.7,"Charlotte, NC",Ardrey Kell,NC,39128,industry_comparison
2011,Jay Lee,WR,531,3,87.03333333333333,,3.0,5.7,"Allen, TX",Allen,TX,58456,industry_comparison
2011,Marcus Mariota,QB,536,3,86.96666666666667,,3.0,5.7,"Honolulu, HI",St Louis School,HI,82824,industry_comparison
2011,Sherman Ragland,WR,537,3,86.93333333333334,,3.0,5.6,"Durham, NC",Southern,NC,107214,industry_comparison
2011,Onaje Miller,RB,538,3,86.9,,3.0,5.6,"Lansing, MI",Sexton,MI,94503,industry_comparison
2011,Jack Konopka,TE,542,3,86.86666666666666,,3.0,5.6,"Palatine, IL",Fremd,IL,51159,industry_comparison
2011,Koa Ka'ai,TE,543,3,86.86666666666666,,3.0,5.6,"Honolulu, HI",Kamehameha High School Kapālama,HI,135755,industry_comparison
2011,Jervohnte Riles,WR,545,3,86.83333333333333,,3.0,5.6,"Hueytown, AL",Jess Lanier,AL,61169,industry_comparison
2011,Stephen Rivers,QB,548,3,86.8,,3.0,5.7,"Athens, AL",Athens,AL,108480,industry_comparison
